,0_RF,1_XGB,3_ExtraTrees,6_RF,7_XGB,9_ExtraTrees,12_RF,13_XGB,15_ExtraTrees,18_RF,19_XGB,21_ExtraTrees,24_RF,25_XGB,27_ExtraTrees,30_RF,31_XGB,33_ExtraTrees,36_RF,37_XGB,39_ExtraTrees,42_RF,43_XGB,45_ExtraTrees,48_RF,49_XGB,51_ExtraTrees,54_RF,55_XGB,57_ExtraTrees,MEAN,MEDIAN
228607_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1449485562902236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1789979559211106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08245799962680728,0.0,0.0,0.013546817061271383,0.0
1555912_at,0.0,0.0,0.0,0.0,0.0,0.1758876368510596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21773870209233265,0.0,0.0,0.0,0.0,0.012577811424596057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01354013834559961,0.0
1556500_a_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07458895827643142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3312130869779012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013526734841811086,0.0
218629_at,0.0,0.04054054,0.0,0.0,0.04054054,0.0,0.0,0.04054054,0.0,0.0,0.04054054,0.0,0.0,0.04054054,0.0,0.0,0.04054054,0.0,0.0,0.04054054,0.0,0.0,0.04054054,0.0,0.0,0.04054054,0.0,0.0,0.04054054,0.0,0.013513512909412384,0.0
204822_at,0.0,0.0,0.1011524073214919,0.0,0.0,0.0,0.0,0.0,0.2789959013479644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024478848317305967,0.0,0.0,0.013487571899558742,0.0
218276_s_at,0.0,0.0,0.0,0.0,0.0,0.0,0.28006019084961253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12395524693243301,0.0,0.0,0.0,0.0,0.0,0.0,0.013467181259401518,0.0
1557129_a_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11950852812838188,0.0,0.0,0.0,0.0,0.0,0.20692994317501207,0.0,0.0,0.07681229849574896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013441692326638095,0.0
221497_x_at,0.0,0.0,0.0,0.0,0.0,0.0,0.1874595323007965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07467370519901989,0.0,0.014822262394446511,0.0,0.0,0.12611431360793834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013435660450073376,0.0
212811_x_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262145580367957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1375754208108806,0.0,0.0,0.0,0.0,0.0,0.013324033372627919,0.0
228551_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1929519635381492,0.09223467609319348,0.0,0.0,0.11388986658843286,0.0,0.0,0.01330255020732585,0.0
218049_s_at,0.0,0.0,0.0,0.0,0.0,0.0,0.31392506396281494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08462072350834475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01328485958237199,0.0
204768_s_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09594452165343276,0.0,0.0,0.0,0.0,0.30069344021193944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013221265395512407,0.0
203680_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14169542841677107,0.0,0.0,0.16210474674856037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09175147017721133,0.013185054844751425,0.0
226223_at,0.0,0.0,0.0,0.0,0.0,0.03818098750005563,0.0,0.0,0.11361572800030947,0.0,0.0,0.24354713472794415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01317812834094364,0.0
207303_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20178491992060257,0.0,0.0,0.0,0.12294133232387995,0.0,0.0,0.0,0.0,0.0,0.0696998591986997,0.0,0.0,0.0,0.0,0.0,0.013147537048106074,0.0
206684_s_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11215798801165336,0.0,0.0,0.0,0.0,0.0,0.0,0.2802299685299853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013079598551387954,0.0
238933_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008165731670037748,0.0,0.3826181600291496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013026129723306246,0.0
226326_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2763030637195836,0.0,0.0,0.11230393624720862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01295356666555974,0.0
227436_at,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.15761545015577424,0.0,0.013513514,0.0,0.0,0.013513514,0.07538492947071541,0.0,0.013513514,0.0,0.02012869153802572,0.013513514,0.0,0.012942140319062165,0.0
205287_s_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14674237162554193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24141562244042344,0.0,0.0,0.0,0.0,0.0,0.0,0.012938599802198848,0.0
1562163_at,0.33667662334779924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050249579568506196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01289754009721018,0.0
240947_at,0.0,0.0,0.0,0.014203947325912103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2930191948647066,0.0,0.0,0.07864209257540586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01286217449220082,0.0
218469_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16046624604566548,0.0,0.0,0.012650007900471823,0.0,0.0,0.2119393556015908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01283518698492427,0.0
1566973_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21931218777067518,0.0,0.0,0.0,0.0,0.047719046569384846,0.0,0.0,0.0,0.0,0.0,0.11791373069539006,0.0,0.0,0.0,0.0,0.0,0.0,0.012831498834515004,0.0
201929_s_at,0.0,0.0,0.0,0.0,0.0,0.0,0.3041579689238252,0.0,0.014092220750438438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06552926147371577,0.0,0.0,0.0,0.0,0.0,0.0,0.012792648371599312,0.0
1562908_at,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.24853944898789948,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.01278915291317497,0.0
221606_s_at,0.0,0.0,0.0,0.0,0.0,0.06535458938344853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3094625008148611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008681349654204145,0.0,0.0,0.0,0.0,0.0,0.012783281328417126,0.0
200934_at,0.0,0.027027028,0.0,0.0,0.027027028,0.0,0.0,0.027027028,0.0,0.0,0.027027028,0.0,0.0,0.027027028,0.0,0.0,0.027027028,0.0,0.0,0.027027028,0.0,0.0,0.027027028,0.0979732855240289,0.0,0.027027028,0.0,0.0,0.027027028,0.015252657350971727,0.012783207322989994,0.0
208752_x_at,0.0,0.0,0.010030085040173428,0.0,0.0,0.0,0.006998745394792474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03596903405621536,0.0,0.0,0.33046247588561745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01278201134589329,0.0
228531_at,0.0,0.013513514,0.14190456993879214,0.0,0.013513514,0.0,0.0,0.013513514,0.03675273307654403,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.05396973407173588,0.0,0.013513514,0.015084843432824593,0.012761567297574874,0.0
212830_at,0.0,0.0,0.052280186721678557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25522017956844706,0.0,0.0,0.0,0.0,0.0,0.0,0.07475884769309116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012741973799440559,0.0
240365_at,0.0,0.0,0.00899602697185816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3720525990846515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01270162086855032,0.0
224701_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3513038211940329,0.0,0.0,0.0,0.0,0.0,0.029598741688294503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01269675209607758,0.0
209133_s_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0867932293797223,0.0,0.05222649652575083,0.0,0.0,0.0,0.0,0.0,0.0,0.24131939307433187,0.0,0.0,0.0,0.0,0.0,0.012677970632660166,0.0
225947_at,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.24331082696877315,0.012614865512537425,0.0
1555579_s_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20343904458181392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1747687780082754,0.0,0.0,0.0,0.012606927419669645,0.0
217371_s_at,0.008905159918633816,0.0,0.0,0.0,0.0,0.1146467168825392,0.0,0.0,0.0,0.0,0.0,0.12958766465192745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011976348304080736,0.0,0.0,0.0,0.0,0.11140531038746673,0.012550706671488266,0.0
220576_at,0.0,0.0,0.0,0.011203230910752796,0.0,0.311889435713897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05340727313300205,0.0,0.0,0.0,0.0,0.0,0.0,0.012549997991921727,0.0
220797_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31564494357676715,0.0,0.0,0.0,0.0,0.0,0.059375837029696434,0.0,0.0,0.0,0.0,0.0,0.01250069268688212,0.0
204603_at,0.0,0.0,0.0,0.12941558446705184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07293842362224313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172660429422224,0.012500481250383966,0.0
207800_at,0.0,0.0,0.0,0.05947312790199238,0.0,0.031770698389467174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07781288495431554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20565085785317255,0.0,0.0,0.0,0.012490252303298255,0.0
223948_s_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2685531234924597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10565151589072083,0.01247348797943935,0.0
205990_s_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37269762596874156,0.0,0.0,0.0,0.0,0.0,0.012423254198958051,0.0
219859_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18091953969582042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19155937062663858,0.0,0.0,0.0,0.0,0.0,0.0124159636774153,0.0
1555758_a_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06757792253104121,0.0,0.0,0.0,0.0,0.0,0.3028130799251234,0.0,0.0,0.0,0.01234636674853882,0.0
210756_s_at,0.0,0.0,0.3280621791098078,0.0,0.0,0.041946129314758225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012333610280818866,0.0
213534_s_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13327026147521712,0.0,0.2265425616023035,0.0,0.0,0.0,0.0,0.0,0.010063744882726182,0.0,0.0,0.0,0.0,0.0,0.0,0.012329218932008227,0.0
222139_at,0.0,0.0,0.0,0.04727702988544024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1418085523685119,0.0,0.0,0.0,0.0,0.0,0.18068694274421407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012325750833272206,0.0
232950_s_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08707311896000629,0.0,0.0,0.0,0.0,0.0,0.26824953684337355,0.0,0.0,0.0,0.0,0.010606760730199128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012197647217785965,0.0
1570202_a_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049922857511253534,0.0,0.0,0.0,0.0,0.2562417605428949,0.0,0.0,0.0,0.0593865903527619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012185040280230344,0.0
206497_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14429389710451423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20015566790209918,0.0,0.0,0.0,0.0,0.0,0.0,0.019448863640435028,0.0,0.0,0.01212994762156828,0.0
219684_at,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.08946746365053117,0.0,0.013513514,0.01222926677410314,0.0,0.013513514,0.0,0.0,0.013513514,0.12591203910609294,0.0,0.013513514,0.0,0.012091463597935894,0.0
221227_x_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0576723625435628,0.0,0.0,0.12032375247379541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1843873372184876,0.0,0.0,0.0,0.012079448407861525,0.0
237953_at,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.1945880267440709,0.013513514,0.03221974325448103,0.01206476361353005,0.0
217441_at,0.0,0.0,0.0,0.3613383064977645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01204461021659215,0.0
1568957_x_at,0.0,0.0,0.2734045605153956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0868473173504259,0.012008395928860716,0.0
227545_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35988264244929824,0.0,0.0,0.011996088081643274,0.0
229674_at,0.0,0.0,0.0,0.0,0.0,0.19276175474722382,0.0,0.0,0.012184331984222039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15420353923475513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011971654198873366,0.0
216624_s_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25395954848479524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10517783603661217,0.0,0.0,0.0,0.0,0.0,0.0,0.01197124615071358,0.0
213305_s_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1949228705163738,0.0,0.16361889512232383,0.0,0.0,0.0,0.01195139218795659,0.0
243712_at,0.05705423237438882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0177271865003544,0.0,0.0,0.11046280028738557,0.0,0.0,0.13086674360947217,0.0,0.0,0.04188835751196931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011933310676119009,0.0
230482_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28817232226441003,0.0,0.059304260665393224,0.008854739763472914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011877710756442538,0.0
232320_at,0.0,0.0,0.07698085281813193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013743703514455825,0.0,0.011563027202915183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2525234236765844,0.0,0.0,0.011827033573736245,0.0
224534_at,0.0,0.0,0.0773521101114931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2155830422938234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012808484696612237,0.04765465664050938,0.0,0.0,0.011779943124747939,0.0
201701_s_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13580634445253226,0.0,0.0,0.07143236449031014,0.0,0.0,0.10173089068876358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04347987582306976,0.011748315848489193,0.0
216988_s_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3524391013184599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011747970043948664,0.0
228273_at,0.0,0.0,0.0,0.0,0.0,0.0,0.023810753646979217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08856944249620667,0.0,0.0,0.23946192782571515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01172807079896337,0.0
234783_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20168366702783946,0.0,0.0,0.0,0.0,0.0,0.14809442444335313,0.0,0.0,0.0,0.0,0.0,0.0,0.01165926971570642,0.0
235952_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16553325986984496,0.0,0.05786753164056038,0.0,0.0,0.0,0.0,0.0,0.12591203910609292,0.0,0.0,0.0,0.011643761020549943,0.0
203997_at,0.0,0.0,0.0,0.0,0.0,0.0512393509903093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0847828599285285,0.0,0.0,0.2129118311646358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011631134736115788,0.0
212398_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3479967382784169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01159989127594723,0.0
221043_at,0.0,0.0,0.0,0.0,0.0,0.0,0.3474628080701364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01158209360233788,0.0
202854_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25487981689021705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09244978027017567,0.011577653238679757,0.0
229181_s_at,0.0,0.0,0.013285617991003421,0.0,0.0,0.0,0.0,0.0,0.2636613888903735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046902696957667935,0.0,0.05458969013675461,0.0,0.0,0.00987161128916168,0.0,0.0,0.0,0.011536619266768666,0.0
224924_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15178566241643557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026314771740274225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16776092944551796,0.011528712120074258,0.0
208986_at,0.0,0.0,0.0,0.0,0.0,0.021817506818708463,0.0,0.0,0.0,0.0,0.0,0.3234317331181696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011508307997895935,0.0
205922_at,0.0,0.0,0.0,0.0,0.0,0.0,0.34498823629719844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011499607876573281,0.0
231333_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12416013013302145,0.0,0.22016056672855236,0.01147735656205246,0.0
223785_at,0.0,0.0,0.0,0.0,0.0,0.0,0.026609978873999657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1750164708598871,0.0,0.0,0.0,0.0,0.0,0.1421238829123493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011458344421541202,0.0
203697_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10304310665339486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2401623171557235,0.0,0.0,0.011440180793637279,0.0
228378_at,0.010746312455242945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3211572804728493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010824953977825647,0.0,0.0,0.0,0.0,0.0,0.011424284896863928,0.0
241721_at,0.0,0.0,0.0,0.010660035148364213,0.0,0.0,0.0,0.0,0.0,0.07301662302558957,0.0,0.14647338070708235,0.0,0.0,0.11203217944184415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01140607394409601,0.0
230505_at,0.0,0.013513514,0.06708489140013575,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.1390814404505261,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.011376715675267048,0.0
225907_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19070151787608458,0.0,0.0,0.03901993639952329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0755194020921207,0.0,0.0,0.03593071381236099,0.011372385672669653,0.0
1554572_a_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11665777160581715,0.0,0.0,0.0,0.0,0.0,0.0,0.22286983043640987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011317586734740901,0.0
232293_at,0.0,0.0,0.0,0.0,0.0,0.21982966521911623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11891357545225391,0.0,0.0,0.0,0.0,0.0,0.0,0.011291441355712337,0.0
213231_at,0.11040519617870515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01226947437837655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2158125976266118,0.01128290893945645,0.0
204510_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3381856241436195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011272854138120651,0.0
1556701_at,0.1772252573875252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14837690565666967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012184344338659317,0.011259550246095141,0.0
