,59_SVM,59_LR,MEAN,MEDIAN
210055_at,-0.37970537747073874,-0.4160346776311288,-0.39787002755093376,-0.39787002755093376
243920_x_at,-0.40066202621611907,-0.394954903025374,-0.39780846462074654,-0.39780846462074654
244031_at,-0.3905956177126062,-0.40498956404844005,-0.3977925908805231,-0.3977925908805231
229955_at,-0.39223336044608215,-0.4031058963530168,-0.39766962839954945,-0.39766962839954945
211196_at,-0.39653881246301675,-0.3982394912562644,-0.3973891518596406,-0.3973891518596406
208886_at,-0.3771440818179646,-0.41759684735438996,-0.3973704645861773,-0.3973704645861773
1564426_x_at,-0.3895738362014599,-0.40512540743849174,-0.3973496218199758,-0.3973496218199758
238917_s_at,-0.3675522516565255,-0.42704344517328024,-0.3972978484149029,-0.3972978484149029
1560781_at,-0.39103108881041404,-0.4035253229224497,-0.39727820586643187,-0.39727820586643187
1569057_s_at,-0.3806512090286714,-0.41361525819481126,-0.39713323361174135,-0.39713323361174135
225133_at,-0.37342005958699737,-0.4207314938921688,-0.39707577673958305,-0.39707577673958305
213325_at,-0.3667286624946347,-0.4270662795581506,-0.3968974710263926,-0.3968974710263926
1559002_at,-0.3838654054970557,-0.40957340876869336,-0.39671940713287457,-0.39671940713287457
222455_s_at,-0.3919552874628465,-0.4014658954795963,-0.39671059147122145,-0.39671059147122145
229012_at,-0.3952206765871252,-0.39755788538496944,-0.3963892809860473,-0.3963892809860473
241967_at,-0.4028500597495937,-0.3897483659750329,-0.3962992128623133,-0.3962992128623133
237236_x_at,-0.37082896251453396,-0.4209341213495138,-0.39588154193202385,-0.39588154193202385
224928_at,-0.3563096386936539,-0.43519845922041706,-0.3957540489570355,-0.3957540489570355
224596_at,-0.380697381984529,-0.4107662090196743,-0.3957317955021017,-0.3957317955021017
49452_at,-0.3965717267502235,-0.39485865712530177,-0.3957151919377626,-0.3957151919377626
202963_at,-0.38301818233279017,-0.40837926207519565,-0.39569872220399294,-0.39569872220399294
222813_at,-0.38106793476424583,-0.40945499248487455,-0.39526146362456016,-0.39526146362456016
226169_at,-0.3798340352236361,-0.41058520018489775,-0.39520961770426694,-0.39520961770426694
1559631_at,-0.37387055952951037,-0.41619520756742284,-0.3950328835484666,-0.3950328835484666
218353_at,-0.3898722254066354,-0.39998133189808965,-0.39492677865236253,-0.39492677865236253
210760_x_at,-0.3749597357293137,-0.41433296849453943,-0.39464635211192656,-0.39464635211192656
1556134_a_at,-0.37047373409504386,-0.4184865375018423,-0.3944801357984431,-0.3944801357984431
204363_at,-0.38453288145717784,-0.4043874090463159,-0.3944601452517469,-0.3944601452517469
206144_at,-0.383761013808977,-0.4049590660739601,-0.3943600399414685,-0.3943600399414685
220467_at,-0.36101145280124813,-0.42757796203290693,-0.3942947074170775,-0.3942947074170775
240466_at,-0.378752502430899,-0.4097081517661851,-0.394230327098542,-0.394230327098542
237921_at,-0.4002131054625306,-0.3881066347949583,-0.3941598701287444,-0.3941598701287444
240418_at,-0.3986748310300673,-0.38958893883755724,-0.39413188493381224,-0.39413188493381224
209298_s_at,-0.377346554862667,-0.4108499197219721,-0.3940982372923195,-0.3940982372923195
243556_at,-0.39687158684923385,-0.3910317861622578,-0.39395168650574586,-0.39395168650574586
213839_at,-0.3660077548631566,-0.4216936094456512,-0.3938506821544039,-0.3938506821544039
212589_at,-0.35861156694705326,-0.42900576683631264,-0.3938086668916829,-0.3938086668916829
214282_at,-0.393958949644049,-0.39343390350974244,-0.39369642657689574,-0.39369642657689574
202364_at,-0.3692858994914942,-0.4177743509483949,-0.39353012521994457,-0.39353012521994457
207568_at,-0.39638278531196813,-0.390355957436093,-0.3933693713740306,-0.3933693713740306
231725_at,-0.3947037426452589,-0.39202749080904076,-0.39336561672714987,-0.39336561672714987
1558920_at,-0.3549448977089533,-0.4317755981758161,-0.3933602479423847,-0.3933602479423847
214243_s_at,-0.375041225818028,-0.41161849578885173,-0.3933298608034399,-0.3933298608034399
1568872_at,-0.38587245535456466,-0.40038633969922843,-0.3931293975268966,-0.3931293975268966
222662_at,-0.38540983637570764,-0.40083789325990465,-0.39312386481780615,-0.39312386481780615
214874_at,-0.3780447327778993,-0.4078589750994551,-0.3929518539386772,-0.3929518539386772
239330_at,-0.40122072857023205,-0.3846367611011119,-0.392928744835672,-0.392928744835672
1563431_x_at,-0.37465503461834093,-0.41111535283466855,-0.39288519372650477,-0.39288519372650477
206549_at,-0.39859058957591936,-0.3859548517233704,-0.3922727206496449,-0.3922727206496449
1557051_s_at,-0.39318651800983206,-0.39130025223028836,-0.3922433851200602,-0.3922433851200602
1561589_a_at,-0.37940898371207665,-0.40477745588174724,-0.3920932197969119,-0.3920932197969119
209970_x_at,-0.3697935237625307,-0.41431347302360644,-0.3920534983930686,-0.3920534983930686
1568951_at,-0.3722161133064123,-0.4117843447408614,-0.39200022902363685,-0.39200022902363685
223629_at,-0.3854520679087647,-0.39827872705834033,-0.39186539748355254,-0.39186539748355254
216073_at,-0.39070525685813556,-0.3927744486131371,-0.39173985273563633,-0.39173985273563633
231383_at,-0.37313494991888363,-0.4102390780336803,-0.391687013976282,-0.391687013976282
230888_at,-0.38622084081281405,-0.3971135961558559,-0.39166721848433494,-0.39166721848433494
237809_at,-0.3940180393971386,-0.3890949416020322,-0.3915564904995854,-0.3915564904995854
224253_at,-0.3866408905567576,-0.3958065083116732,-0.3912236994342154,-0.3912236994342154
218949_s_at,-0.37751059843826557,-0.4048377653965371,-0.39117418191740133,-0.39117418191740133
234107_s_at,-0.3986967784814433,-0.38363332252068655,-0.3911650505010649,-0.3911650505010649
1553102_a_at,-0.3995198345866734,-0.3819333497918129,-0.39072659218924316,-0.39072659218924316
230934_at,-0.3890230072457587,-0.3920031895055491,-0.3905130983756539,-0.3905130983756539
242951_at,-0.3803165818057544,-0.400440600816748,-0.3903785913112512,-0.3903785913112512
1552754_a_at,-0.41151812512017016,-0.3690325831451416,-0.3902753541326559,-0.3902753541326559
1555158_at,-0.3805475724166747,-0.39987101374944284,-0.39020929308305874,-0.39020929308305874
239322_at,-0.3876041302990484,-0.3925792767922228,-0.3900917035456356,-0.3900917035456356
233448_s_at,-0.38261760609827483,-0.39721736463605456,-0.3899174853671647,-0.3899174853671647
222498_at,-0.3660424841533496,-0.413791902554198,-0.38991719335377384,-0.38991719335377384
243782_at,-0.3977429018595717,-0.38194489181821023,-0.389843896838891,-0.389843896838891
241721_at,-0.3614121374444443,-0.4181140669679686,-0.38976310220620647,-0.38976310220620647
1561834_a_at,-0.3681607642283027,-0.41133991322774005,-0.38975033872802134,-0.38975033872802134
1558522_at,-0.3626920245914893,-0.41615066868202066,-0.389421346636755,-0.389421346636755
232320_at,-0.38023589635413096,-0.3984658902838352,-0.3893508933189831,-0.3893508933189831
225168_at,-0.37086012206226965,-0.40723921916329753,-0.3890496706127836,-0.3890496706127836
238387_s_at,-0.36901552675314564,-0.4080039734505072,-0.3885097501018264,-0.3885097501018264
238264_at,-0.3953411198983539,-0.3815487420888127,-0.3884449309935833,-0.3884449309935833
209368_at,-0.3814509641303,-0.39541901520112804,-0.388434989665714,-0.388434989665714
243710_at,-0.3845166004410973,-0.39214957874669015,-0.38833308959389373,-0.38833308959389373
206548_at,-0.3549585656509897,-0.42167075156608985,-0.38831465860853975,-0.38831465860853975
241535_at,-0.3789542947041211,-0.3969976356235727,-0.3879759651638469,-0.3879759651638469
204686_at,-0.3662369873587062,-0.40969055051184894,-0.38796376893527756,-0.38796376893527756
223725_at,-0.3707176610935292,-0.40459235965200124,-0.38765501037276523,-0.38765501037276523
237315_at,-0.37900749468542444,-0.39603373468273867,-0.38752061468408155,-0.38752061468408155
233493_at,-0.37830116821398857,-0.3963306928929666,-0.38731593055347757,-0.38731593055347757
228816_at,-0.3603807416737348,-0.4141213205315879,-0.38725103110266135,-0.38725103110266135
239082_at,-0.38787541781160123,-0.38584891062202203,-0.38686216421681163,-0.38686216421681163
208144_s_at,-0.3729885107771584,-0.40050349805649815,-0.38674600441682827,-0.38674600441682827
202794_at,-0.3532719655452979,-0.4198883371485593,-0.3865801513469286,-0.3865801513469286
215752_at,-0.3971594289467043,-0.3756537520119784,-0.38640659047934134,-0.38640659047934134
1565608_at,-0.39707953211193364,-0.37562650335829895,-0.3863530177351163,-0.3863530177351163
208011_at,-0.37403853402716813,-0.39793001304766185,-0.385984273537415,-0.385984273537415
212330_at,-0.35376655386001327,-0.41792995712571784,-0.38584825549286556,-0.38584825549286556
203238_s_at,-0.34110606004561106,-0.4297576019454557,-0.38543183099553335,-0.38543183099553335
216141_at,-0.3866782086374732,-0.384163864133693,-0.3854210363855831,-0.3854210363855831
1556701_at,-0.3815999909546325,-0.38912412943307884,-0.38536206019385566,-0.38536206019385566
204103_at,-0.3573986615235329,-0.41292062845675054,-0.3851596449901417,-0.3851596449901417
201989_s_at,-0.37283942723388885,-0.3973334497554781,-0.3850864384946835,-0.3850864384946835
208536_s_at,-0.3615415162056091,-0.40845729140861864,-0.38499940380711384,-0.38499940380711384
235902_at,-0.38522138791458393,-0.38454797034690513,-0.38488467913074453,-0.38488467913074453
39729_at,-0.39478588215060906,-0.3745697536830974,-0.38467781791685324,-0.38467781791685324
1555529_at,-0.3831563645689611,-0.3855903006016345,-0.3843733325852978,-0.3843733325852978
1569114_at,-0.37299963402491243,-0.39571010380336213,-0.3843548689141373,-0.3843548689141373
209536_s_at,-0.38274676032629074,-0.385874548848853,-0.38431065458757185,-0.38431065458757185
238897_at,-0.37830533673990224,-0.3902369862039861,-0.3842711614719442,-0.3842711614719442
217375_at,-0.3738506613193376,-0.39466606177582714,-0.38425836154758236,-0.38425836154758236
202674_s_at,-0.3728333579882457,-0.39565284714311105,-0.3842431025656784,-0.3842431025656784
230724_s_at,-0.3616322391877713,-0.4066947965983485,-0.3841635178930599,-0.3841635178930599
234833_at,-0.38363947810942783,-0.3845652138451703,-0.3841023459772991,-0.3841023459772991
243584_at,-0.3744398966188995,-0.39312677325563194,-0.3837833349372657,-0.3837833349372657
202917_s_at,-0.3655678080573655,-0.4019478973446755,-0.3837578527010205,-0.3837578527010205
242295_at,-0.3792584411448436,-0.38791149885463716,-0.38358496999974034,-0.38358496999974034
241395_at,-0.37307164529383774,-0.3936318149655814,-0.3833517301297096,-0.3833517301297096
243423_at,-0.38517166565333066,-0.38137118579609897,-0.38327142572471484,-0.38327142572471484
227970_at,-0.3771213101845284,-0.38924218262214644,-0.3831817464033374,-0.3831817464033374
228146_at,-0.37774219702308,-0.3885459235164967,-0.3831440602697883,-0.3831440602697883
1562557_at,-0.3824576782654313,-0.38362825671820994,-0.38304296749182065,-0.38304296749182065
1567058_at,-0.3944915147523104,-0.3715679265971888,-0.3830297206747496,-0.3830297206747496
1557575_at,-0.3732344036303342,-0.3925945781816359,-0.38291449090598506,-0.38291449090598506
232330_at,-0.3771422974495953,-0.3881978529534591,-0.3826700752015272,-0.3826700752015272
226863_at,-0.3910893691025895,-0.373805625099445,-0.3824474971010172,-0.3824474971010172
243702_at,-0.373198845783437,-0.39147213563307287,-0.3823354907082549,-0.3823354907082549
204114_at,-0.3678655126225107,-0.3967177923527617,-0.3822916524876362,-0.3822916524876362
243934_at,-0.3672603039326252,-0.397100308883639,-0.3821803064081321,-0.3821803064081321
203259_s_at,-0.36824287425913477,-0.39596754348857666,-0.3821052088738557,-0.3821052088738557
1558497_a_at,-0.37450754110483025,-0.3895387134548019,-0.3820231272798161,-0.3820231272798161
1569528_at,-0.3723406165921077,-0.39167060791531183,-0.38200561225370977,-0.38200561225370977
235962_at,-0.364217719742741,-0.39978403347894115,-0.38200087661084103,-0.38200087661084103
1558372_at,-0.3831354836788659,-0.3805212601472948,-0.3818283719130804,-0.3818283719130804
225914_s_at,-0.3859855193341131,-0.37731483453979775,-0.38165017693695547,-0.38165017693695547
218411_s_at,-0.3597057016688083,-0.4030674589578916,-0.38138658031334993,-0.38138658031334993
210871_x_at,-0.36094790172473146,-0.4012212691326867,-0.38108458542870904,-0.38108458542870904
215492_x_at,-0.33809727709388754,-0.4236950787945194,-0.3808961779442035,-0.3808961779442035
234481_at,-0.387377393333348,-0.37434314621090187,-0.38086026977212495,-0.38086026977212495
241916_at,-0.3576027473550452,-0.40406538680879206,-0.38083406708191864,-0.38083406708191864
1554866_at,-0.3685838453501876,-0.39291587462838296,-0.3807498599892853,-0.3807498599892853
212510_at,-0.36789818690283094,-0.3932906072174056,-0.3805943970601183,-0.3805943970601183
219352_at,-0.36831952547594726,-0.3927412376134308,-0.38053038154468904,-0.38053038154468904
231678_s_at,-0.38645234702584497,-0.37445690691236394,-0.3804546269691045,-0.3804546269691045
222689_at,-0.3674044980556636,-0.3929521011731586,-0.3801782996144111,-0.3801782996144111
205875_s_at,-0.3628254310890802,-0.3973381942826987,-0.3800818126858895,-0.3800818126858895
202950_at,-0.3788242238773518,-0.3810810815734435,-0.3799526527253977,-0.3799526527253977
212226_s_at,-0.36045487093237505,-0.3986586378820768,-0.3795567544072259,-0.3795567544072259
201820_at,-0.38493156469385753,-0.37399133323017325,-0.3794614489620154,-0.3794614489620154
204439_at,-0.3822347447563601,-0.3764928733830707,-0.3793638090697154,-0.3793638090697154
235115_at,-0.3739128450888495,-0.3843978499881221,-0.3791553475384858,-0.3791553475384858
1566700_at,-0.3705666090914512,-0.38772978493455207,-0.3791481970130016,-0.3791481970130016
203925_at,-0.35960969531587234,-0.3986481907171885,-0.37912894301653044,-0.37912894301653044
227687_at,-0.3452411069847131,-0.41276424149147356,-0.3790026742380933,-0.3790026742380933
203716_s_at,-0.36308118289040237,-0.39480529675488174,-0.37894323982264205,-0.37894323982264205
230111_at,-0.3801035053061613,-0.3777362719353298,-0.37891988862074555,-0.37891988862074555
50221_at,-0.3666715817987358,-0.391081625988658,-0.37887660389369693,-0.37887660389369693
227506_at,-0.3719170433831544,-0.3849702139715283,-0.3784436286773414,-0.3784436286773414
224923_at,-0.35475411571375837,-0.4020999738789539,-0.37842704479635614,-0.37842704479635614
215442_s_at,-0.34650108433165455,-0.41031175149131116,-0.3784064179114829,-0.3784064179114829
214912_at,-0.359410837205161,-0.3973854400580799,-0.3783981386316204,-0.3783981386316204
1568884_at,-0.37986078803164475,-0.37628694376140587,-0.3780738658965253,-0.3780738658965253
221677_s_at,-0.3540720542420413,-0.40159591184808136,-0.37783398304506133,-0.37783398304506133
240663_at,-0.37807963654321475,-0.37733869890806754,-0.3777091677256411,-0.3777091677256411
242112_at,-0.3550666740754695,-0.400018920470119,-0.3775427972727943,-0.3775427972727943
233591_at,-0.36350734496148845,-0.3910002000457925,-0.37725377250364045,-0.37725377250364045
235686_at,-0.36818956817170323,-0.38590160662421163,-0.37704558739795746,-0.37704558739795746
1568955_at,-0.3546573155142773,-0.3992491145343935,-0.37695321502433543,-0.37695321502433543
214012_at,-0.3759155539183273,-0.3779182041968092,-0.37691687905756827,-0.37691687905756827
1556309_s_at,-0.3815040730566069,-0.37230712970873203,-0.3769056013826695,-0.3769056013826695
225397_at,-0.3619205518556201,-0.39113486188779406,-0.3765277068717071,-0.3765277068717071
222904_s_at,-0.35580103008885905,-0.3972227274621066,-0.3765118787754828,-0.3765118787754828
235099_at,-0.32480498512200967,-0.42776894941994986,-0.37628696727097977,-0.37628696727097977
1560136_at,-0.3663716335172376,-0.3861365364443874,-0.3762540849808125,-0.3762540849808125
230352_at,-0.36063043786546745,-0.3918148133885761,-0.3762226256270218,-0.3762226256270218
217869_at,-0.361902188533579,-0.39029664119197754,-0.37609941486277826,-0.37609941486277826
203153_at,-0.36137666267871527,-0.390755887955751,-0.37606627531723313,-0.37606627531723313
202512_s_at,-0.35502041026441733,-0.3967144646585398,-0.37586743746147855,-0.37586743746147855
200871_s_at,-0.3561689317174929,-0.39540164475221895,-0.3757852882348559,-0.3757852882348559
1556593_s_at,-0.35665047011688744,-0.3942418683752007,-0.37544616924604407,-0.37544616924604407
1562296_at,-0.37918496382290884,-0.3715766287080208,-0.37538079626546483,-0.37538079626546483
203435_s_at,-0.32834897206174113,-0.4221330590098586,-0.37524101553579986,-0.37524101553579986
240863_at,-0.3761599758793391,-0.37405566867810364,-0.37510782227872136,-0.37510782227872136
205397_x_at,-0.3671660523453663,-0.3830424542323458,-0.37510425328885605,-0.37510425328885605
212141_at,-0.3417138662983794,-0.4082866157033157,-0.37500024100084756,-0.37500024100084756
235276_at,-0.38999698864513993,-0.3599000158641875,-0.3749485022546637,-0.3749485022546637
218802_at,-0.34865586857263503,-0.40119287687074945,-0.3749243727216922,-0.3749243727216922
242598_at,-0.37074653554604714,-0.37880046405433054,-0.3747734998001888,-0.3747734998001888
239979_at,-0.38434670377061453,-0.3651487065893274,-0.37474770517997097,-0.37474770517997097
235310_at,-0.3484321648064197,-0.40093618143967547,-0.3746841731230476,-0.3746841731230476
229855_at,-0.3574184889370313,-0.3914373657930654,-0.3744279273650484,-0.3744279273650484
227905_s_at,-0.3499630683796635,-0.39869475334251586,-0.37432891086108966,-0.37432891086108966
206946_at,-0.36327755072026474,-0.3852350125688975,-0.37425628164458113,-0.37425628164458113
214584_x_at,-0.3710104146099042,-0.37744537402729084,-0.3742278943185975,-0.3742278943185975
225970_at,-0.35222271586784587,-0.3961430867196818,-0.37418290129376386,-0.37418290129376386
1566461_at,-0.3655520330525414,-0.3826022095490272,-0.3740771213007843,-0.3740771213007843
202430_s_at,-0.359679094926185,-0.38827635400697175,-0.3739777244665784,-0.3739777244665784
1553686_at,-0.37565074282293615,-0.37226021363585304,-0.37395547822939457,-0.37395547822939457
1552670_a_at,-0.37020094412559906,-0.37765867473589376,-0.3739298094307464,-0.3739298094307464
223282_at,-0.35596490907208705,-0.3918919420705917,-0.3739284255713394,-0.3739284255713394
219140_s_at,-0.3818153416385552,-0.36597378363392735,-0.37389456263624127,-0.37389456263624127
206932_at,-0.35539527000331045,-0.3923645670097756,-0.373879918506543,-0.373879918506543
208426_x_at,-0.35702122747354076,-0.390100883728824,-0.37356105560118236,-0.37356105560118236
212263_at,-0.3358633822211894,-0.41113229567919496,-0.3734978389501922,-0.3734978389501922
221653_x_at,-0.36873806784147933,-0.3782567188756708,-0.37349739335857507,-0.37349739335857507
225274_at,-0.37042402781870787,-0.3764380620037182,-0.37343104491121304,-0.37343104491121304
222052_at,-0.35248784046917353,-0.3943446448328864,-0.37341624265102996,-0.37341624265102996
1554438_at,-0.34795877452299495,-0.39851791156665556,-0.3732383430448253,-0.3732383430448253
202446_s_at,-0.35625146026945287,-0.38947823200417375,-0.3728648461368133,-0.3728648461368133
228441_s_at,-0.36441085700690096,-0.38125460174161935,-0.37283272937426015,-0.37283272937426015
231721_at,-0.3574844805858044,-0.3876975149635188,-0.3725909977746616,-0.3725909977746616
219532_at,-0.34918444875192894,-0.3957946410980249,-0.37248954492497693,-0.37248954492497693
201777_s_at,-0.3559653063068679,-0.38896057318943644,-0.37246293974815214,-0.37246293974815214
213194_at,-0.3611196573794861,-0.38378338588369804,-0.37245152163159206,-0.37245152163159206
1563348_at,-0.34488710694086505,-0.3999453710165226,-0.3724162389786938,-0.3724162389786938
203019_x_at,-0.3532494739055019,-0.39153100190916246,-0.37239023790733217,-0.37239023790733217
203434_s_at,-0.31697050755286116,-0.4277253497356544,-0.3723479286442578,-0.3723479286442578
205538_at,-0.3572127464889531,-0.3870934307792131,-0.37215308863408314,-0.37215308863408314
226812_at,-0.3618806637857032,-0.38232027098855886,-0.37210046738713104,-0.37210046738713104
230308_at,-0.3507696763579404,-0.3934002074064724,-0.3720849418822064,-0.3720849418822064
203401_at,-0.3491601422919286,-0.3949552905317073,-0.37205771641181795,-0.37205771641181795
1563112_at,-0.35092515866515783,-0.393053116170974,-0.37198913741806594,-0.37198913741806594
202443_x_at,-0.328505964283684,-0.41478127108835583,-0.37164361768601994,-0.37164361768601994
207291_at,-0.3659793417730831,-0.37676255584464485,-0.371370948808864,-0.371370948808864
216582_at,-0.38445153852324265,-0.35827154142830475,-0.3713615399757737,-0.3713615399757737
1553111_a_at,-0.36074917110311305,-0.3819501370145575,-0.37134965405883524,-0.37134965405883524
242030_at,-0.36764586451168313,-0.374794731041671,-0.3712202977766771,-0.3712202977766771
242676_at,-0.36234829970207993,-0.38006073572920934,-0.37120451771564467,-0.37120451771564467
227424_x_at,-0.38819893413783174,-0.35411415934745233,-0.37115654674264204,-0.37115654674264204
224595_at,-0.36021448571163206,-0.3818121072098461,-0.3710132964607391,-0.3710132964607391
241970_at,-0.32873855056237306,-0.4132583418483141,-0.3709984462053436,-0.3709984462053436
1552634_a_at,-0.33985393901269495,-0.40203743205398296,-0.37094568553333895,-0.37094568553333895
205094_at,-0.35935907214761187,-0.38204283329742106,-0.37070095272251646,-0.37070095272251646
203148_s_at,-0.3556307586412749,-0.38572788727373347,-0.37067932295750416,-0.37067932295750416
221554_at,-0.34615963163377045,-0.3946557449487402,-0.3704076882912553,-0.3704076882912553
228811_at,-0.386188035757687,-0.35421718021485504,-0.370202607986271,-0.370202607986271
204980_at,-0.349183299657174,-0.391196436235702,-0.370189867946438,-0.370189867946438
219001_s_at,-0.37037593735298935,-0.36997703729184844,-0.3701764873224189,-0.3701764873224189
227856_at,-0.34504579579406863,-0.39490584112846067,-0.36997581846126465,-0.36997581846126465
238069_at,-0.35495915440981174,-0.38458984103940447,-0.36977449772460813,-0.36977449772460813
230482_at,-0.3653011520858969,-0.37418977542178444,-0.36974546375384065,-0.36974546375384065
223821_s_at,-0.35150435713910794,-0.3879481001013597,-0.36972622862023385,-0.36972622862023385
208614_s_at,-0.34387711942874094,-0.39547293773744846,-0.3696750285830947,-0.3696750285830947
64474_g_at,-0.36959699982681565,-0.3696830925226791,-0.3696400461747474,-0.3696400461747474
205215_at,-0.37852059453040077,-0.3606449701388246,-0.3695827823346127,-0.3695827823346127
234625_at,-0.35545468527305707,-0.38361648505700835,-0.3695355851650327,-0.3695355851650327
242907_at,-0.35560515864283376,-0.3831792250522231,-0.3693921918475285,-0.3693921918475285
1554027_a_at,-0.37078113206601515,-0.36791337546732444,-0.36934725376666977,-0.36934725376666977
240559_at,-0.3601033909723561,-0.37850809831495125,-0.3693057446436537,-0.3693057446436537
205706_s_at,-0.35080055155313433,-0.38733095485004787,-0.3690657532015911,-0.3690657532015911
215443_at,-0.338423122694668,-0.39963505243078234,-0.3690290875627252,-0.3690290875627252
211873_s_at,-0.3673127333127727,-0.3706489219301046,-0.3689808276214387,-0.3689808276214387
227138_at,-0.3475981240014176,-0.3901256795943161,-0.3688619017978668,-0.3688619017978668
1560460_at,-0.3611581164698489,-0.37622979040041893,-0.3686939534351339,-0.3686939534351339
239688_at,-0.3478068205168411,-0.38942120221911625,-0.36861401136797867,-0.36861401136797867
1569560_at,-0.36765672455513343,-0.36936056222295977,-0.3685086433890466,-0.3685086433890466
209546_s_at,-0.3615856699444937,-0.3749828565804232,-0.36828426326245844,-0.36828426326245844
1558972_s_at,-0.33787639575827044,-0.3985415255017485,-0.36820896063000946,-0.36820896063000946
208358_s_at,-0.3457696268517366,-0.39049962815641326,-0.36813462750407494,-0.36813462750407494
210292_s_at,-0.3692529559076829,-0.36694416949408354,-0.36809856270088326,-0.36809856270088326
226826_at,-0.34724655111216807,-0.3887651200205567,-0.36800583556636235,-0.36800583556636235
202533_s_at,-0.3442571077530799,-0.391609859659225,-0.3679334837061524,-0.3679334837061524
1562342_at,-0.3659848296733522,-0.36976255687161286,-0.36787369327248254,-0.36787369327248254
236097_at,-0.35464861683330934,-0.3808647700000477,-0.3677566934166785,-0.3677566934166785
215900_at,-0.3668665782549106,-0.3682113546546832,-0.3675389664547969,-0.3675389664547969
227503_at,-0.3368516359339548,-0.3981015652544301,-0.3674766005941924,-0.3674766005941924
244191_at,-0.3700533809447833,-0.3648778233219968,-0.3674656021333901,-0.3674656021333901
1559037_a_at,-0.35156091990223726,-0.383147557181133,-0.36735423854168514,-0.36735423854168514
219085_s_at,-0.357224495830179,-0.37730067404596085,-0.36726258493806996,-0.36726258493806996
239183_at,-0.36620216537855793,-0.3681877208852395,-0.3671949431318987,-0.3671949431318987
1560913_at,-0.36286341870875327,-0.37114683667173387,-0.36700512769024357,-0.36700512769024357
238981_at,-0.3780580484594085,-0.3552684357977008,-0.3666632421285546,-0.3666632421285546
220865_s_at,-0.32692582855191077,-0.4061131340056344,-0.3665194812787726,-0.3665194812787726
1568997_at,-0.3617137499213646,-0.3710690390332711,-0.36639139447731783,-0.36639139447731783
216014_s_at,-0.3520226774094365,-0.38030997773526726,-0.3661663275723519,-0.3661663275723519
205798_at,-0.35193195293051494,-0.3802400905594671,-0.36608602174499105,-0.36608602174499105
218469_at,-0.34961150780197153,-0.3824068434019347,-0.3660091756019531,-0.3660091756019531
207031_at,-0.40171179818803426,-0.32985216485180374,-0.36578198151991903,-0.36578198151991903
204994_at,-0.3594691994557887,-0.3717693070958126,-0.36561925327580064,-0.36561925327580064
239519_at,-0.3528987968783118,-0.37825703826122486,-0.3655779175697683,-0.3655779175697683
219041_s_at,-0.33394630166469025,-0.3971907001301041,-0.3655685008973972,-0.3655685008973972
220685_at,-0.35713783560462825,-0.3738132418734496,-0.36547553873903893,-0.36547553873903893
214981_at,-0.3529780550157473,-0.3779545449412942,-0.36546629997852076,-0.36546629997852076
224690_at,-0.35176653057097923,-0.3789779998996015,-0.36537226523529037,-0.36537226523529037
207472_at,-0.37054461871354083,-0.36012803513854946,-0.3653363269260451,-0.3653363269260451
213963_s_at,-0.3448381449144551,-0.3858069237487687,-0.3653225343316119,-0.3653225343316119
211395_x_at,-0.35369081725309137,-0.3768397109188563,-0.3652652640859738,-0.3652652640859738
215997_s_at,-0.3635883041029676,-0.36663071328876345,-0.36510950869586556,-0.36510950869586556
206804_at,-0.351470471748528,-0.37858256130610446,-0.3650265165273162,-0.3650265165273162
33307_at,-0.34966046099226805,-0.38033857996029546,-0.36499952047628176,-0.36499952047628176
212636_at,-0.3420679478332716,-0.38787216824524184,-0.36497005803925675,-0.36497005803925675
238212_at,-0.36959259326368654,-0.36015301424884827,-0.3648728037562674,-0.3648728037562674
206911_at,-0.35265264377123307,-0.3768370304832622,-0.36474483712724765,-0.36474483712724765
221610_s_at,-0.3453788924031164,-0.38405373332978543,-0.3647163128664509,-0.3647163128664509
233717_x_at,-0.3574712815808984,-0.3718218828857181,-0.36464658223330826,-0.36464658223330826
223278_at,-0.34386465164609903,-0.3852337183044103,-0.3645491849752547,-0.3645491849752547
203803_at,-0.3639643313959604,-0.36485929540221196,-0.3644118133990862,-0.3644118133990862
215894_at,-0.34177247555404894,-0.3869867142218802,-0.36437959488796456,-0.36437959488796456
239739_at,-0.38598625106656137,-0.3426505921486539,-0.36431842160760763,-0.36431842160760763
227499_at,-0.36420982708722105,-0.3643913773080244,-0.3643006021976227,-0.3643006021976227
236991_at,-0.34371241976657363,-0.3847579449052584,-0.364235182335916,-0.364235182335916
217502_at,-0.34740852294181895,-0.3809893529586471,-0.36419893795023306,-0.36419893795023306
230973_at,-0.35929785435894535,-0.36883603356182076,-0.3640669439603831,-0.3640669439603831
1566426_at,-0.3580548813720171,-0.37000644823306506,-0.3640306648025411,-0.3640306648025411
241743_at,-0.37039223803652466,-0.3574436196653428,-0.36391792885093377,-0.36391792885093377
214128_at,-0.36820167961519157,-0.35945282057155203,-0.3638272500933718,-0.3638272500933718
216738_at,-0.34276026119159386,-0.3845998543399581,-0.36368005776577594,-0.36368005776577594
240773_at,-0.35229350967875067,-0.3750196640366109,-0.36365658685768076,-0.36365658685768076
201668_x_at,-0.36866061953930507,-0.3585817194125542,-0.3636211694759296,-0.3636211694759296
1558761_a_at,-0.3459441009031893,-0.3807711700635922,-0.36335763548339073,-0.36335763548339073
233613_x_at,-0.35852368333266205,-0.3681034996462551,-0.3633135914894586,-0.3633135914894586
