,LR,SVM,MEAN
221875_x_at,-0.14259415180108487,-0.15815627560583442,-0.15037521370345963
213022_s_at,-0.1556808522158072,-0.14507091672648886,-0.15037588447114802
1565152_at,-0.1724187441186314,-0.12833627089670555,-0.15037750750766848
241549_at,-0.1480222997141659,-0.1527504830756988,-0.15038639139493234
234990_at,-0.15985247737328603,-0.14093046503724918,-0.1503914712052676
1558322_a_at,-0.14590967189906642,-0.15488839206431226,-0.15039903198168936
1559827_at,-0.13489233469627535,-0.16596954140888998,-0.15043093805258267
1567224_at,-0.15603766894701027,-0.14482699080989764,-0.15043232987845395
1555274_a_at,-0.1583347230280721,-0.14257574411283944,-0.15045523357045576
210306_at,-0.15338993740469373,-0.14753037957153714,-0.15046015848811545
216783_at,-0.1442746275942145,-0.15668220626579948,-0.150478416930007
1564387_at,-0.1338060598912135,-0.16715355413670005,-0.15047980701395677
215302_at,-0.1334577718359168,-0.16750277556504037,-0.1504802737004786
201609_x_at,-0.15825502905707098,-0.14270849981418915,-0.15048176443563005
241127_at,-0.16019927990651195,-0.14077016173576368,-0.1504847208211378
211479_s_at,-0.12737558178737407,-0.1736289658590456,-0.15050227382320985
213410_at,-0.1581283734558653,-0.14288424254984258,-0.15050630800285394
219479_at,-0.13379221730801194,-0.16725077890137735,-0.15052149810469465
223674_s_at,-0.13922607425681716,-0.16184283239156358,-0.15053445332419035
236464_at,-0.1420773101293912,-0.15907149729372463,-0.15057440371155792
219518_s_at,-0.16690311166023178,-0.13425926686756462,-0.15058118926389819
1554156_a_at,-0.1383792390537194,-0.16278353101770213,-0.15058138503571078
208912_s_at,-0.15735754733045,-0.14380669670725194,-0.15058212201885096
1556529_a_at,-0.1381523655228885,-0.1630436281857613,-0.1505979968543249
237233_at,-0.13382740905204873,-0.16737725318939553,-0.15060233112072213
204637_at,-0.14751821136170498,-0.15368982834438144,-0.15060401985304323
232549_at,-0.16005848944729817,-0.14116498634040678,-0.15061173789385246
217983_s_at,-0.16224490116070542,-0.13899877774583436,-0.1506218394532699
207717_s_at,-0.1416117715002972,-0.15963425364541545,-0.15062301257285632
204127_at,-0.160251752539426,-0.14100393310083856,-0.15062784282013228
203187_at,-0.13506708822058996,-0.16630194958888195,-0.15068451890473594
1561572_at,-0.14746350899961935,-0.15391959107014153,-0.15069155003488044
239326_at,-0.2034136426174832,-0.09799389551278281,-0.150703769065133
212432_at,-0.16486012605642333,-0.1365778436485518,-0.15071898485248758
244588_at,-0.15483163736291175,-0.14665498940984978,-0.15074331338638075
210815_s_at,-0.1479129327810685,-0.15360659339960375,-0.15075976309033612
226131_s_at,-0.17142957099893602,-0.13011461390451587,-0.15077209245172596
1555437_at,-0.1436836293011474,-0.1579580221715398,-0.1508208257363436
223409_at,-0.15432750078674964,-0.147375644704037,-0.15085157274539332
236360_at,-0.14093422617786003,-0.16079071128066166,-0.15086246872926085
218460_at,-0.17403687053157996,-0.12770914195950353,-0.15087300624554173
218730_s_at,-0.1592219620760748,-0.14256571774325016,-0.15089383990966249
227262_at,-0.16965074739046793,-0.13215451316589336,-0.15090263027818063
235582_at,-0.16059000298592824,-0.14124683590610823,-0.15091841944601825
223984_s_at,-0.14257515754231137,-0.15929978242059398,-0.1509374699814527
215365_at,-0.14041083036840835,-0.1614704344933525,-0.1509406324308804
212914_at,-0.1628248486464168,-0.13908126205932658,-0.15095305535287168
203095_at,-0.1697979067699235,-0.13211520172649818,-0.15095655424821086
229172_at,-0.13605813620717505,-0.1658638741227049,-0.15096100516494
212373_at,-0.15569311843321854,-0.1462290428310338,-0.15096108063212615
238049_at,-0.1440355254777587,-0.15789029990418435,-0.1509629126909715
1558826_at,-0.1471067821230964,-0.15483466874242505,-0.15097072543276074
231727_s_at,-0.15860058720265607,-0.14336835764207012,-0.1509844724223631
1562032_at,-0.13414569904351645,-0.16782396091802768,-0.15098482998077206
227659_at,-0.14167748779320863,-0.16029629904406165,-0.15098689341863514
1563610_at,-0.13176836548687174,-0.170221372852478,-0.15099486916967486
1553213_a_at,-0.1316529105909645,-0.17033922451698089,-0.1509960675539727
1560610_at,-0.14406434890949998,-0.15793484835798036,-0.15099959863374018
226498_at,-0.14627626226811433,-0.15572385879169207,-0.1510000605299032
214401_at,-0.14826410221103567,-0.1537381955766566,-0.15100114889384614
1561304_a_at,-0.14120946655931793,-0.16079592377313143,-0.15100269516622467
229297_at,-0.15672976926335946,-0.14530956474248036,-0.1510196670029199
211605_s_at,-0.15466843872858765,-0.14743834207436482,-0.15105339040147625
212440_at,-0.1602693570942624,-0.14187006719379544,-0.15106971214402892
224761_at,-0.15792020109322877,-0.1442284093322107,-0.15107430521271975
239570_at,-0.13031042518410038,-0.1718623392168384,-0.15108638220046938
207204_at,-0.16432696833102503,-0.1378670268149728,-0.1510969975729989
235982_at,-0.15695832042634753,-0.1452500908729917,-0.15110420564966962
227977_at,-0.14390680933958505,-0.15830573450211238,-0.15110627192084872
209622_at,-0.1707324405502542,-0.1315028984678951,-0.15111766950907463
238976_at,-0.14034782959133654,-0.16191061219342948,-0.151129220892383
1554634_at,-0.13361124590675857,-0.1687194242516409,-0.15116533507919974
239258_at,-0.17935438673291249,-0.12306069175059467,-0.15120753924175356
233065_at,-0.15322858634700406,-0.14921062251542508,-0.15121960443121457
201682_at,-0.1545927488760685,-0.14785097947674858,-0.15122186417640854
1557325_at,-0.14891755449630523,-0.15355300235976344,-0.15123527842803433
237477_at,-0.12812880439411414,-0.17434239009406804,-0.15123559724409108
227338_at,-0.14353885306677375,-0.15893639713100616,-0.15123762509888994
235516_at,-0.1632134682812976,-0.13927843904365522,-0.1512459536624764
226793_at,-0.15604240176442347,-0.14649276445348625,-0.15126758310895486
1561560_at,-0.14687586289950572,-0.15566413021059178,-0.15126999655504875
218998_at,-0.15089648666440744,-0.15165024092271837,-0.1512733637935629
219279_at,-0.16226258539359534,-0.14031099428079835,-0.15128678983719684
236980_at,-0.14563014497248888,-0.15696444158810902,-0.15129729328029895
1557721_at,-0.1576188521230536,-0.14498856721496942,-0.15130370966901152
232034_at,-0.13836905534143004,-0.16425188186408585,-0.15131046860275793
217572_at,-0.1609414584024627,-0.14168697273353223,-0.15131421556799746
1555603_at,-0.1327313073729048,-0.1699064474248486,-0.1513188773988767
223485_at,-0.17999574275804392,-0.12264591757570478,-0.15132083016687436
216025_x_at,-0.1344824804368462,-0.16817776642837856,-0.15133012343261237
220922_s_at,-0.13099515272849502,-0.17170399328771133,-0.15134957300810317
224634_at,-0.1538458418893779,-0.14887406852689425,-0.15135995520813605
225931_s_at,-0.1552635181269501,-0.1474576030425037,-0.1513605605847269
233477_at,-0.16558499799037013,-0.13713999250862982,-0.15136249524949996
224392_s_at,-0.16327017147382958,-0.13946265250786155,-0.15136641199084555
238551_at,-0.14811580403833655,-0.15463373959751722,-0.15137477181792688
235091_at,-0.14697080262016027,-0.15578354465897032,-0.1513771736395653
217683_at,-0.1384992371983891,-0.16427509857989636,-0.15138716788914275
1561386_at,-0.13283221922032146,-0.1699892804784448,-0.15141074984938313
211033_s_at,-0.17620181253274303,-0.12665212097780323,-0.15142696675527312
231853_at,-0.15325762835509923,-0.14959987807290517,-0.1514287532140022
217752_s_at,-0.16677076111227102,-0.1361007441881963,-0.15143575265023365
1559461_at,-0.16192233600056263,-0.14096697357863774,-0.15144465478960017
203263_s_at,-0.16942685915254896,-0.13346319830140502,-0.151445028726977
224867_at,-0.1615209050837431,-0.1413876458533725,-0.15145427546855778
213864_s_at,-0.16743545071477609,-0.13547826431361842,-0.15145685751419724
1570622_at,-0.150333591686645,-0.15260040145606465,-0.15146699657135482
230169_at,-0.16989710991957693,-0.13309113944625806,-0.1514941246829175
227167_s_at,-0.1666612524676187,-0.1363298570224446,-0.15149555474503165
228489_at,-0.15309478946367253,-0.14994099271187092,-0.15151789108777172
1560785_at,-0.16121730746262797,-0.14182007717329706,-0.1515186923179625
215118_s_at,-0.1613668994595113,-0.1416964844768217,-0.15153169196816652
230904_at,-0.15886714851719858,-0.14420074226633156,-0.15153394539176507
203836_s_at,-0.15657691230905146,-0.14649261145757914,-0.1515347618833153
229577_at,-0.14431641057424371,-0.15877146601688677,-0.15154393829556523
208106_x_at,-0.15968401938153742,-0.14344726104339156,-0.1515656402124645
205635_at,-0.14572887041678842,-0.1574074962775609,-0.15156818334717465
203033_x_at,-0.15500677649619837,-0.1481484964041785,-0.15157763645018843
214792_x_at,-0.1677169103016203,-0.1355058134090586,-0.15161136185533947
239377_at,-0.15021374647175215,-0.15301035254135717,-0.15161204950655466
237339_at,-0.14184383075772855,-0.16138615942473572,-0.15161499509123214
1563005_at,-0.15804396471047782,-0.1451932733449821,-0.15161861902772997
1560029_a_at,-0.14609419900355103,-0.1571731708294384,-0.1516336849164947
1562723_at,-0.1557342306137334,-0.14756815620230632,-0.15165119340801986
210657_s_at,-0.1520820082589838,-0.15123909820430592,-0.15166055323164485
204172_at,-0.17169842240598474,-0.13169196385723442,-0.15169519313160956
221033_s_at,-0.14449061888424328,-0.15893211824221162,-0.15171136856322745
204137_at,-0.16637750743014756,-0.13706275263966977,-0.15172013003490867
219114_at,-0.13319483481183125,-0.17026046979924567,-0.15172765230553847
224452_s_at,-0.1637769051838137,-0.13974402279654818,-0.15176046399018095
209939_x_at,-0.14572620455208435,-0.15780281635088647,-0.15176451045148542
240190_at,-0.12520052424484726,-0.178329707563652,-0.15176511590424963
209625_at,-0.1577658806466645,-0.14578538666894772,-0.1517756336578061
241836_x_at,-0.15506572950779787,-0.14855458847713657,-0.15181015899246722
240557_at,-0.16344519492117932,-0.1402267367916074,-0.15183596585639336
204459_at,-0.1636129557515075,-0.14007756408628633,-0.1518452599188969
224843_at,-0.1572101141035168,-0.14649057234027377,-0.15185034322189528
217298_at,-0.16138520698189518,-0.14231679035502134,-0.15185099866845825
225998_at,-0.15710669995555496,-0.14659803883818548,-0.15185236939687022
205111_s_at,-0.13234383879808645,-0.1713624128044607,-0.15185312580127358
208428_at,-0.15490950537117704,-0.14889323686690326,-0.15190137111904015
235001_at,-0.16214768868367085,-0.14166361711863515,-0.151905652901153
1561906_at,-0.16065098750928672,-0.14317259429375323,-0.15191179090151996
1557113_at,-0.16935499086887953,-0.13449004738506934,-0.15192251912697444
217175_at,-0.1375638142910929,-0.16630270274050507,-0.15193325851579897
229941_at,-0.16804619948792396,-0.13583625131988605,-0.151941225403905
203964_at,-0.152514059408257,-0.15136992671776253,-0.15194199306300976
233331_at,-0.16754275019110795,-0.13636920510371622,-0.1519559776474121
201313_at,-0.1463951932474298,-0.1575198707483273,-0.15195753199787854
239253_at,-0.18479732579591474,-0.11915804898531374,-0.15197768739061424
219711_at,-0.15353843460899133,-0.15043969357854925,-0.15198906409377028
209773_s_at,-0.1654901677362709,-0.13857772069801558,-0.15203394421714322
204707_s_at,-0.1543372246954438,-0.14977073497354787,-0.15205397983449584
213616_at,-0.17278160874313256,-0.13133062664575523,-0.15205611769444388
229860_x_at,-0.14854508452570422,-0.1555704238921849,-0.15205775420894457
226192_at,-0.13835087254548897,-0.1657787325582844,-0.1520648025518867
240679_at,-0.14019682863023136,-0.1639498774560951,-0.15207335304316322
208031_s_at,-0.1388205396925444,-0.16532998628270587,-0.15207526298762514
218286_s_at,-0.16675543630925285,-0.13740292700466156,-0.15207918165695722
202893_at,-0.16828801195475152,-0.13591905648316843,-0.15210353421895997
230033_at,-0.16644783657514203,-0.13780656429655086,-0.15212720043584643
205792_at,-0.14630029193174196,-0.1579774712178457,-0.15213888157479383
242785_at,-0.13054230683603651,-0.1737501630453904,-0.15214623494071344
243141_at,-0.15110899655398394,-0.15332587005928852,-0.15221743330663623
204837_at,-0.17489465433654452,-0.1295684440728954,-0.15223154920471996
204070_at,-0.15259280449164542,-0.15196344901272932,-0.15227812675218738
201539_s_at,-0.16757918733643787,-0.13699084878625614,-0.152285018061347
204829_s_at,-0.13264297394520957,-0.1719304900569417,-0.15228673200107562
202071_at,-0.17247471918391433,-0.13214817132991244,-0.15231144525691337
1557279_at,-0.14558473185884635,-0.15906373805960283,-0.1523242349592246
218345_at,-0.16187852804091063,-0.14281133098992096,-0.15234492951541578
207116_s_at,-0.1496110571667875,-0.15511608957224754,-0.1523635733695175
212921_at,-0.16179911496352098,-0.14293612082278168,-0.15236761789315134
229096_at,-0.15419984910268159,-0.1505466362250998,-0.15237324266389068
236748_at,-0.16240569624993167,-0.14236034487760507,-0.15238302056376837
214221_at,-0.16295593562191485,-0.14181241422141538,-0.15238417492166512
219968_at,-0.1382846912902823,-0.16651818476467878,-0.15240143802748055
213391_at,-0.1619235492811337,-0.14288354260774397,-0.15240354594443883
229850_at,-0.16360924768592366,-0.14126699235939458,-0.1524381200226591
242973_at,-0.1565536703223483,-0.14832263035659435,-0.15243815033947133
1569100_a_at,-0.1580732369445092,-0.146806137717006,-0.1524396873307576
201471_s_at,-0.1625974006615153,-0.1422925492716048,-0.15244497496656007
211227_s_at,-0.15030467867228173,-0.15460509093457292,-0.15245488480342734
1555289_at,-0.15188069358971046,-0.1530521072818408,-0.15246640043577564
1569129_s_at,-0.16881515829675606,-0.1361335661199749,-0.15247436220836547
228018_at,-0.161579329710316,-0.14337932594930047,-0.15247932782980822
220017_x_at,-0.13115716711538333,-0.17381732751574178,-0.15248724731556257
1557672_s_at,-0.1397832834262104,-0.16520311759011785,-0.15249320050816412
242398_x_at,-0.1368195749814319,-0.1681710814905133,-0.15249532823597262
227441_s_at,-0.14405622770177856,-0.16094700292483033,-0.15250161531330444
213796_at,-0.14592357062482877,-0.15909952889948278,-0.15251154976215578
224338_s_at,-0.1507679107954209,-0.15428484579941618,-0.15252637829741855
211776_s_at,-0.14846183126116652,-0.15662102395995744,-0.152541427610562
1559134_a_at,-0.15154295807732457,-0.15355224242837218,-0.15254760025284836
1557830_at,-0.1487948618140177,-0.15630525458309094,-0.15255005819855433
225467_s_at,-0.156691791830924,-0.1484564592476798,-0.15257412553930189
244149_at,-0.13334543039151087,-0.17180969641551425,-0.15257756340351256
228435_at,-0.15898391359686576,-0.14618191806036468,-0.15258291582861522
216977_x_at,-0.16599275213387862,-0.1391851013338787,-0.15258892673387867
219225_at,-0.14486208818667107,-0.16035686023080598,-0.15260947420873852
226818_at,-0.16032692473515744,-0.1448987089352422,-0.15261281683519984
221728_x_at,-0.17252376693428162,-0.13275948806718507,-0.15264162750073335
225600_at,-0.146292625155401,-0.15899959514665113,-0.15264611015102608
219290_x_at,-0.16708668966218992,-0.13829192441960778,-0.15268930704089884
1556471_at,-0.15062340629623766,-0.1547745326567784,-0.15269896947650802
1570536_at,-0.16554379410457135,-0.13988342070968265,-0.152713607407127
205178_s_at,-0.17271894034509755,-0.13274318343163985,-0.1527310618883687
1557399_at,-0.15180834011314612,-0.1536830467690311,-0.15274569344108863
235573_at,-0.15637800375685243,-0.14915444027952995,-0.15276622201819118
1563222_at,-0.15960781774967966,-0.14597625987716348,-0.15279203881342157
1566725_at,-0.13611117763600558,-0.1694769373696589,-0.15279405750283226
200917_s_at,-0.15715623236079257,-0.14846338936862943,-0.15280981086471102
219560_at,-0.15607610696136204,-0.14963254253728062,-0.1528543247493213
1560066_at,-0.1469247739064754,-0.15880482082995676,-0.15286479736821607
208293_x_at,-0.15310036925208137,-0.15270004993409728,-0.1529002095930893
203862_s_at,-0.16708054475069622,-0.13873824976474794,-0.15290939725772207
238639_x_at,-0.1595498688380938,-0.1463030755609137,-0.15292647219950375
244342_at,-0.1472351360986009,-0.158625347791443,-0.15293024194502194
242830_at,-0.15635518362438694,-0.1495134327629772,-0.1529343081936821
241981_at,-0.15271502687534075,-0.1532239694249805,-0.15296949815016064
240333_at,-0.1425086651409891,-0.1634649493174983,-0.15298680722924368
232316_at,-0.12551690674304788,-0.1804679009721732,-0.15299240385761054
214581_x_at,-0.16342756080927248,-0.14256302329170206,-0.15299529205048729
216811_at,-0.14945993068077626,-0.15655293342811602,-0.15300643205444614
235705_at,-0.15158547777248793,-0.15444429125814718,-0.15301488451531756
1560968_at,-0.1492454273435107,-0.15680135058747863,-0.15302338896549467
208064_s_at,-0.14146559952826152,-0.16459770290910158,-0.15303165121868156
216579_at,-0.15398608946308048,-0.15210386227436554,-0.153044975868723
228070_at,-0.18520408398511862,-0.12090602481634902,-0.1530550544007338
237382_at,-0.16371113702834703,-0.1423991579189665,-0.15305514747365678
214279_s_at,-0.14208471536924477,-0.1640402708103004,-0.1530624930897726
222073_at,-0.14127883127792604,-0.16486086052529184,-0.15306984590160894
1556750_at,-0.12461427249586662,-0.18156850305803565,-0.15309138777695114
214878_at,-0.15858240381346853,-0.14761170163122764,-0.15309705272234808
230151_at,-0.14710419418238693,-0.15909358354149178,-0.15309888886193934
235157_at,-0.17222843104257377,-0.13403083377794467,-0.15312963241025923
235060_at,-0.16251543076753205,-0.14378772213269425,-0.15315157645011315
1566898_at,-0.15993418808143597,-0.14637898939968322,-0.1531565887405596
210326_at,-0.15405608255953882,-0.1522620069774791,-0.15315904476850895
229334_at,-0.14646967466586175,-0.1598907820744004,-0.15318022837013107
216970_at,-0.13479604083966223,-0.17162010825837248,-0.15320807454901736
219591_at,-0.1618017667635577,-0.14462522213320989,-0.15321349444838378
226235_at,-0.18413305493223828,-0.12229823488512888,-0.15321564490868358
1557314_at,-0.16419625124239903,-0.14223702724143228,-0.15321663924191564
234323_at,-0.16095702450604782,-0.14547856169742768,-0.15321779310173775
210963_s_at,-0.17118966226928145,-0.1352727462447645,-0.15323120425702297
234410_at,-0.148925960729834,-0.15758365771820185,-0.1532548092240179
635_s_at,-0.12411019418258823,-0.18247253897518792,-0.1532913665788881
213077_at,-0.1746234274396716,-0.1320228022212887,-0.15332311483048017
1554453_at,-0.15293314311229556,-0.1538487898251297,-0.15339096646871264
240222_at,-0.15108518287148975,-0.15574752689192958,-0.15341635488170968
1554394_at,-0.1392626635670536,-0.16760994862825687,-0.15343630609765524
222234_s_at,-0.15310568224570284,-0.15379912920004274,-0.15345240572287278
1570078_a_at,-0.15724339976042834,-0.14969761077098123,-0.15347050526570477
1557557_at,-0.13900889941733932,-0.1679358866891451,-0.15347239305324223
215016_x_at,-0.1580447208365542,-0.14891545878647927,-0.15348008981151673
225487_at,-0.16903062009695782,-0.13804696099798186,-0.15353879054746983
233897_at,-0.16672528566725636,-0.14037246188021169,-0.15354887377373402
239363_at,-0.19214405092939668,-0.11496447300347197,-0.15355426196643432
205437_at,-0.1582245540834675,-0.14890583086929451,-0.153565192476381
228517_at,-0.16739535102527978,-0.13973980811907513,-0.15356757957217745
232797_at,-0.16237948217113196,-0.14477676042093646,-0.1535781212960342
223992_x_at,-0.14234451238259305,-0.1648242115381141,-0.15358436196035358
238312_s_at,-0.14451124179388425,-0.16269656356394607,-0.15360390267891516
218147_s_at,-0.16616515404685783,-0.14104607779068312,-0.15360561591877048
228469_at,-0.15931687928739746,-0.1479389751592944,-0.15362792722334595
1561497_at,-0.1664497268188319,-0.14082061918302724,-0.15363517300092958
229550_at,-0.16310552361450822,-0.14417085223220985,-0.15363818792335904
228325_at,-0.15576468388073483,-0.15157970061348514,-0.15367219224710998
206068_s_at,-0.15567375324141328,-0.15167074820464177,-0.15367225072302754
206976_s_at,-0.16483014767827134,-0.1425221084580467,-0.153676128068159
217107_at,-0.1766135127021741,-0.13075041941664184,-0.15368196605940798
224545_at,-0.1260522359894121,-0.18131295820566756,-0.15368259709753984
206141_at,-0.15326855261104042,-0.15416791617134318,-0.1537182343911918
1560104_at,-0.14471100470254927,-0.1627313043610206,-0.15372115453178492
210814_at,-0.15288682297642217,-0.1545828741987932,-0.1537348485876077
209386_at,-0.141070749678735,-0.16640670983684144,-0.15373872975778824
202120_x_at,-0.15842941512340417,-0.1490543982547706,-0.15374190668908738
219243_at,-0.16078900160312506,-0.1467654039579362,-0.15377720278053064
216911_s_at,-0.1684409154679064,-0.13911679649714156,-0.153778855982524
206467_x_at,-0.18144326893482615,-0.1262510994411072,-0.15384718418796667
209568_s_at,-0.15775965109511442,-0.15000084915153017,-0.1538802501233223
214560_at,-0.1586799440517165,-0.14910055793916635,-0.15389025099544143
232298_at,-0.1623785597182516,-0.14546857270787703,-0.1539235662130643
35617_at,-0.1663385048810969,-0.14155494861258475,-0.15394672674684082
204567_s_at,-0.1689827532263416,-0.13891092482812983,-0.15394683902723572
244865_at,-0.1656981000564637,-0.14220943970300945,-0.15395376987973658
222938_x_at,-0.1640879212500262,-0.14382977744719394,-0.15395884934861007
241594_at,-0.16334891939781582,-0.14458043789152014,-0.15396467864466798
201251_at,-0.14376483964118855,-0.16417844750469718,-0.15397164357294285
204743_at,-0.16386132387421234,-0.14413178170974575,-0.15399655279197905
1556497_a_at,-0.14869218900651518,-0.15930827450323612,-0.15400023175487565
218492_s_at,-0.1648384454163238,-0.14325783908321493,-0.15404814224976937
230942_at,-0.15683737660231734,-0.15133191178775812,-0.15408464419503773
224655_at,-0.17328555771638215,-0.13489996248369976,-0.15409276010004097
218994_s_at,-0.16849877328446178,-0.1397034350402039,-0.15410110416233286
1570194_x_at,-0.14693239476964304,-0.1612872751742276,-0.1541098349719353
206303_s_at,-0.14647156058208757,-0.1617861815809273,-0.15412887108150744
212296_at,-0.15990831659908472,-0.14835514464195493,-0.15413173062051982
203648_at,-0.17740601314187956,-0.13086050311090225,-0.1541332581263909
229575_at,-0.1772367874923541,-0.13106136481818165,-0.15414907615526788
224287_at,-0.15042472645465996,-0.157895889633774,-0.154160308044217
204893_s_at,-0.14598241478822066,-0.1623666540936302,-0.15417453444092544
218124_at,-0.15121551739104094,-0.15717849054739894,-0.15419700396921993
208752_x_at,-0.1579429621654231,-0.1504699781304043,-0.15420647014791372
229786_at,-0.14563401463882478,-0.1628056328409271,-0.15421982373987594
208404_x_at,-0.13870363028021582,-0.1697505046998869,-0.15422706749005136
219517_at,-0.14674566037962336,-0.16173420743213768,-0.15423993390588053
1557707_at,-0.16177148582838954,-0.14673010328014066,-0.1542507945542651
236285_at,-0.15405703771792617,-0.15444647875895487,-0.1542517582384405
221092_at,-0.14857163365496667,-0.15996110262517113,-0.1542663681400689
225520_at,-0.175958632800515,-0.13260151560010813,-0.15428007420031156
1566203_at,-0.15096387479493634,-0.1576414745887966,-0.15430267469186648
236216_at,-0.16998782026011794,-0.13861770657062542,-0.1543027634153717
1560634_a_at,-0.15609911781595445,-0.15252137682027203,-0.15431024731811324
242843_at,-0.16201699381214735,-0.14666726925858098,-0.15434213153536416
1560161_at,-0.1691576851595263,-0.13953370800480988,-0.1543456965821681
1552310_at,-0.16758934187958927,-0.1411072082568691,-0.15434827506822918
223410_s_at,-0.14150031130619609,-0.1672324180151225,-0.15436636466065928
231797_at,-0.14338281227639035,-0.16537321666086827,-0.1543780144686293
206578_at,-0.16769377354447607,-0.14107792679346537,-0.15438585016897072
232431_at,-0.17091083403548796,-0.13791018370594732,-0.15441050887071764
240873_x_at,-0.1481418398043708,-0.16068789856530175,-0.15441486918483627
229457_at,-0.19235177885074922,-0.11649714870035703,-0.15442446377555313
1556817_a_at,-0.15776422357005254,-0.15108690738758254,-0.15442556547881753
1555202_a_at,-0.14592195623088994,-0.16294613141918504,-0.1544340438250375
231240_at,-0.16788839246099485,-0.14103738595287857,-0.1544628892069367
225707_at,-0.1871293973102387,-0.12181907994706007,-0.1544742386286494
239859_x_at,-0.1682645535361944,-0.14069860293413636,-0.1544815782351654
227111_at,-0.1815668965854745,-0.12740735722311483,-0.15448712690429467
230588_s_at,-0.1612686866708366,-0.14771599780016595,-0.1544923422355013
224133_at,-0.14068602210829617,-0.16830481873237518,-0.15449542042033568
201328_at,-0.1621420995434586,-0.1468569766040432,-0.15449953807375089
205644_s_at,-0.17654980283426622,-0.1324614281764397,-0.15450561550535297
239119_at,-0.15167417105771486,-0.1573888084945895,-0.15453148977615216
220524_at,-0.1343950566342679,-0.17470436700225073,-0.15454971181825933
211712_s_at,-0.14851058557949323,-0.16068174739870542,-0.15459616648909932
222803_at,-0.1683437720497563,-0.14085182694142145,-0.15459779949558888
205234_at,-0.14297077229603353,-0.16625742782492248,-0.154614100060478
243715_at,-0.16977077416915026,-0.13947794369626032,-0.1546243589327053
1555980_a_at,-0.1816361640817723,-0.12761703502242444,-0.15462659955209837
219524_s_at,-0.14234570585208933,-0.16691420974229124,-0.1546299577971903
220969_s_at,-0.17014385642813554,-0.1391735041546783,-0.15465868029140692
215004_s_at,-0.17071690530490502,-0.13862784217431046,-0.15467237373960774
217507_at,-0.14850426716746082,-0.16084471920380985,-0.15467449318563534
216446_at,-0.16835171879462293,-0.1410167141247591,-0.15468421645969102
225944_at,-0.15820843687424563,-0.1512784074791454,-0.1547434221766955
233392_at,-0.1470284783759148,-0.1625155517230671,-0.15477201504949095
241034_at,-0.14049122594798524,-0.1690799222282898,-0.15478557408813753
237106_at,-0.15843318815822277,-0.15114285160253005,-0.1547880198803764
205098_at,-0.15934533512962287,-0.1502315728649918,-0.15478845399730734
243996_at,-0.18239647791619412,-0.1272059638372587,-0.15480122087672643
228672_at,-0.17325357656176046,-0.1363913611694956,-0.15482246886562803
219079_at,-0.15520117554840948,-0.15444816241509354,-0.1548246689817515
200014_s_at,-0.18765685593367923,-0.1219969954263206,-0.15482692567999992
1566981_at,-0.1436483068505973,-0.16604257856327567,-0.15484544270693648
221958_s_at,-0.1499423905776028,-0.15977969318141746,-0.15486104187951014
1553326_at,-0.14466956245103796,-0.16512854488725706,-0.15489905366914752
203315_at,-0.16764453020041992,-0.14219071626389992,-0.1549176232321599
1564040_a_at,-0.15032818941031564,-0.1595280533922453,-0.15492812140128048
1552761_at,-0.1442595474541964,-0.16561600300799886,-0.15493777523109764
203682_s_at,-0.1895028579492517,-0.1203860533809372,-0.15494445566509446
231862_at,-0.17307372091609538,-0.13682798460379506,-0.15495085275994522
1561889_at,-0.14697727251097348,-0.16301169660605128,-0.1549944845585124
209747_at,-0.13979935140069966,-0.1702026203555141,-0.15500098587810687
223334_at,-0.16705975613892302,-0.1431150836913596,-0.1550874199151413
228006_at,-0.16092339472535863,-0.14925748804693872,-0.1550904413861487
223786_at,-0.15673985943693478,-0.15344207354069012,-0.15509096648881243
231362_at,-0.15617028606410938,-0.15403791941374145,-0.15510410273892541
227272_at,-0.1528130499384849,-0.15741358640965483,-0.15511331817406987
237030_at,-0.1620525119389061,-0.14817830941964127,-0.1551154106792737
203640_at,-0.13824735372899855,-0.17198713366070884,-0.1551172436948537
223720_at,-0.14628145702371934,-0.16400754747943247,-0.1551445022515759
214690_at,-0.1432031945885386,-0.1671150301830299,-0.15515911238578425
226276_at,-0.18188498038631995,-0.1284637300257671,-0.15517435520604353
217219_at,-0.1460924974362268,-0.16440420741391956,-0.15524835242507318
206009_at,-0.15145789573238605,-0.1590500958102089,-0.15525399577129748
243299_at,-0.16250492201867897,-0.14801110195216757,-0.15525801198542327
209040_s_at,-0.15994493804038235,-0.15057176549940493,-0.15525835176989364
230872_s_at,-0.14648636209676408,-0.16405929493638124,-0.15527282851657265
238994_at,-0.16362830536092582,-0.14697318882852076,-0.1553007470947233
237155_at,-0.1697274664112871,-0.1408912309037142,-0.15530934865750065
232593_at,-0.13523072393535734,-0.1754035537197452,-0.15531713882755127
1552830_at,-0.12599531461304037,-0.184650094532195,-0.15532270457261768
226147_s_at,-0.16850017385174704,-0.1421708770908447,-0.15533552547129587
215197_at,-0.14102003870201382,-0.16965653567561118,-0.15533828718881248
1558381_a_at,-0.17477302107567647,-0.13591372564854645,-0.15534337336211146
243550_at,-0.14974423700439923,-0.16094536340148996,-0.1553448002029446
1568902_at,-0.14492607970712576,-0.16583620539820626,-0.155381142552666
211451_s_at,-0.16500847879542976,-0.14577075554142663,-0.1553896171684282
203458_at,-0.17945472513131283,-0.13132732585672535,-0.1553910254940191
