,59_SVM,59_LR,MEAN,MEDIAN
211207_s_at,0.3100437776224229,0.2662855198382818,0.28816464873035236,0.28816464873035236
212287_at,0.2629243245888022,0.3134202838179404,0.2881723042033713,0.2881723042033713
221621_at,0.2620759270713199,0.31440637050311543,0.2882411487872176,0.2882411487872176
215735_s_at,0.32504556912627375,0.2515185624118812,0.28828206576907744,0.28828206576907744
202629_at,0.2836073187217882,0.2929653414464724,0.2882863300841303,0.2882863300841303
216990_at,0.3120873084400229,0.2646093268299567,0.2883483176349898,0.2883483176349898
218461_at,0.2738349583517017,0.3028933848087314,0.28836417158021654,0.28836417158021654
206535_at,0.30017369371515157,0.27656155527801113,0.2883676244965814,0.2883676244965814
212341_at,0.2696812062787194,0.30708961395478407,0.28838541011675173,0.28838541011675173
221673_s_at,0.27509693910524585,0.30191586672507253,0.28850640291515917,0.28850640291515917
219055_at,0.25106577091432036,0.3260056429140189,0.28853570691416963,0.28853570691416963
202981_x_at,0.28620512210738935,0.29120049509430607,0.28870280860084774,0.28870280860084774
202827_s_at,0.301607334145183,0.2759944456522231,0.288800889898703,0.288800889898703
213682_at,0.27161614795642675,0.3061204850445676,0.28886831650049716,0.28886831650049716
209216_at,0.307078295688089,0.2707482992725412,0.2889132974803151,0.2889132974803151
211171_s_at,0.2995479060866622,0.27848284411780627,0.28901537510223424,0.28901537510223424
208919_s_at,0.28656939563536915,0.29171639431123464,0.2891428949733019,0.2891428949733019
215017_s_at,0.276805997375104,0.3017332685269264,0.28926963295101515,0.28926963295101515
212685_s_at,0.240495820645466,0.338239563093264,0.289367691869365,0.289367691869365
212340_at,0.25670696432914497,0.32224716875198234,0.28947706654056365,0.28947706654056365
209752_at,0.32136608803438577,0.25759689890421095,0.28948149346929836,0.28948149346929836
201896_s_at,0.30591168433884147,0.2731020425361809,0.2895068634375112,0.2895068634375112
202490_at,0.29739655255391195,0.2818058041827432,0.28960117836832755,0.28960117836832755
201144_s_at,0.2718987603384944,0.3073717285099882,0.28963524442424127,0.28963524442424127
204342_at,0.2667661236646307,0.3125171937448535,0.2896416587047421,0.2896416587047421
205098_at,0.27896469374753924,0.30042418791163183,0.2896944408295855,0.2896944408295855
212368_at,0.3204190847223537,0.25926953555245374,0.28984431013740375,0.28984431013740375
217809_at,0.25896553513055814,0.32074398092689355,0.28985475802872585,0.28985475802872585
207836_s_at,0.28696531611450965,0.29275531285218415,0.2898603144833469,0.2898603144833469
203611_at,0.2691700546714547,0.3106422013096569,0.2899061279905558,0.2899061279905558
208579_x_at,0.3229366235236598,0.2570579938876159,0.2899973087056379,0.2899973087056379
214152_at,0.28421528555531655,0.2957979278306162,0.2900066066929664,0.2900066066929664
206937_at,0.2857361400762075,0.2943604721506655,0.2900483061134365,0.2900483061134365
206515_at,0.29241361615325967,0.2876850531954145,0.2900493346743371,0.2900493346743371
201495_x_at,0.3027725930742816,0.277384438193344,0.2900785156338128,0.2900785156338128
219148_at,0.26919227222214026,0.31105672942279616,0.2901245008224682,0.2901245008224682
201405_s_at,0.2709574530958123,0.30960039736994427,0.2902789252328783,0.2902789252328783
202016_at,0.30916785817495146,0.2714413393402229,0.2903045987575872,0.2903045987575872
212846_at,0.23741859726260284,0.3431916419227825,0.2903051195926927,0.2903051195926927
214738_s_at,0.2865739858157434,0.2944141867966252,0.2904940863061843,0.2904940863061843
220129_at,0.3235760136351088,0.25748302650873456,0.2905295200719217,0.2905295200719217
218137_s_at,0.3179237238318824,0.2631643074229419,0.29054401562741217,0.29054401562741217
222230_s_at,0.29451951786100283,0.28665481426713885,0.29058716606407087,0.29058716606407087
217959_s_at,0.2762621181099509,0.3050032003813155,0.2906326592456332,0.2906326592456332
202676_x_at,0.30053967185379793,0.2812330549168252,0.2908863633853116,0.2908863633853116
204706_at,0.27481746736528917,0.30726109535234686,0.291039281358818,0.291039281358818
202910_s_at,0.3292945092826319,0.2527948893391532,0.2910446993108925,0.2910446993108925
219550_at,0.31264310516648225,0.26948586421911136,0.2910644846927968,0.2910644846927968
221096_s_at,0.2998857861878704,0.28235899307967977,0.29112238963377507,0.29112238963377507
208809_s_at,0.2660426272730419,0.31621191345251376,0.29112727036277786,0.29112727036277786
214796_at,0.31644257316995295,0.2659935681090008,0.2912180706394769,0.2912180706394769
207564_x_at,0.24336258331655664,0.33924694128966104,0.29130476230310887,0.29130476230310887
219447_s_at,0.2522989772532021,0.3305904442584113,0.2914447107558067,0.2914447107558067
218037_at,0.30246373581822866,0.28053130277436095,0.2914975192962948,0.2914975192962948
218372_at,0.31018614600748273,0.2729039200160457,0.2915450330117642,0.2915450330117642
218257_s_at,0.26408151333080254,0.31903819852461046,0.2915598559277065,0.2915598559277065
211277_x_at,0.29468372446755164,0.28844588779108643,0.291564806129319,0.291564806129319
200046_at,0.28505620337391774,0.2980995612658671,0.29157788231989246,0.29157788231989246
200065_s_at,0.2830176891939442,0.30014378449647716,0.2915807368452107,0.2915807368452107
221173_at,0.2845435495833217,0.2986978494884776,0.29162069953589964,0.29162069953589964
214306_at,0.2974078198109869,0.285869136099601,0.29163847795529396,0.29163847795529396
218034_at,0.2938468863523979,0.2895192077161369,0.2916830470342674,0.2916830470342674
210014_x_at,0.27071821518609246,0.3126490000420129,0.29168360761405265,0.29168360761405265
219218_at,0.2861746069189755,0.29731827727698246,0.29174644209797895,0.29174644209797895
216081_at,0.2773509002926428,0.30653137089336563,0.2919411355930042,0.2919411355930042
202209_at,0.31791146717211943,0.26610901222036193,0.2920102396962407,0.2920102396962407
214000_s_at,0.2644255014203217,0.3196314344355174,0.29202846792791953,0.29202846792791953
219208_at,0.32946346466029064,0.2546020621739223,0.2920327634171065,0.2920327634171065
206681_x_at,0.26451604759271125,0.31959320890650855,0.2920546282496099,0.2920546282496099
202829_s_at,0.3203105577423465,0.2643658797828637,0.29233821876260513,0.29233821876260513
208728_s_at,0.3239803068277553,0.26085312207353833,0.2924167144506468,0.2924167144506468
212458_at,0.28226574616643163,0.30288721719457967,0.29257648168050565,0.29257648168050565
202143_s_at,0.2758022089550489,0.30939335813962726,0.2925977835473381,0.2925977835473381
208847_s_at,0.2961237250259117,0.2892611384156315,0.29269243172077164,0.29269243172077164
217213_at,0.31041219533452574,0.2749931339873871,0.2927026646609564,0.2927026646609564
217862_at,0.29942649289731726,0.286272023452594,0.29284925817495566,0.29284925817495566
202296_s_at,0.26404823336307215,0.32169119981092226,0.29286971658699723,0.29286971658699723
215371_at,0.31831115671110294,0.26746862006418537,0.2928898883876442,0.2928898883876442
202925_s_at,0.3088433724039087,0.2769770374091881,0.2929102049065484,0.2929102049065484
218645_at,0.2879058526700214,0.2981804782888105,0.29304316547941595,0.29304316547941595
221449_s_at,0.2950338128998168,0.2913116575490241,0.29317273522442044,0.29317273522442044
216781_at,0.2784450142942405,0.30823317961044755,0.29333909695234406,0.29333909695234406
209867_s_at,0.3088637187143164,0.27790090087788044,0.2933823097960984,0.2933823097960984
206210_s_at,0.3037122530953875,0.2830632823950031,0.2933877677451953,0.2933877677451953
201538_s_at,0.2763017596149755,0.31072228980054,0.2935120247077577,0.2935120247077577
201231_s_at,0.3080933516261753,0.27912670608012513,0.29361002885315024,0.29361002885315024
211900_x_at,0.313775930022123,0.27358084893387646,0.29367838947799974,0.29367838947799974
201468_s_at,0.3361796676060986,0.25125902475744977,0.2937193461817742,0.2937193461817742
221191_at,0.28151209465042565,0.30593949386907626,0.293725794259751,0.293725794259751
200895_s_at,0.29375649621772604,0.29395973171087475,0.2938581139643004,0.2938581139643004
203613_s_at,0.31557848710691866,0.27216297815392493,0.2938707326304218,0.2938707326304218
210173_at,0.24081609645569169,0.3469962397827002,0.29390616811919595,0.29390616811919595
212798_s_at,0.286333334860602,0.3015223036427552,0.29392781925167855,0.29392781925167855
215555_at,0.30712019620821307,0.2808598788871422,0.2939900375476776,0.2939900375476776
218834_s_at,0.34382861910938467,0.2444136029423093,0.294121111025847,0.294121111025847
204986_s_at,0.24885542200752997,0.33944325186819724,0.2941493369378636,0.2941493369378636
220295_x_at,0.2532025796327545,0.3351252059713205,0.2941638928020375,0.2941638928020375
211401_s_at,0.3268794723398288,0.2615541881972283,0.2942168302685285,0.2942168302685285
54051_at,0.3164287315902338,0.2720263446085179,0.29422753809937585,0.29422753809937585
203226_s_at,0.2946087799238067,0.2938968373851007,0.2942528086544537,0.2942528086544537
202945_at,0.2914293261800999,0.2971999628365508,0.29431464450832534,0.29431464450832534
210125_s_at,0.3167249644798973,0.2721936972103465,0.2944593308451219,0.2944593308451219
203362_s_at,0.2539425049578698,0.33498214086481665,0.2944623229113432,0.2944623229113432
221675_s_at,0.2830641127006618,0.3058656970719405,0.29446490488630117,0.29446490488630117
217197_x_at,0.2916404548468886,0.2974162605914627,0.2945283577191756,0.2945283577191756
221735_at,0.30374859923341624,0.28551793331515385,0.29463326627428504,0.29463326627428504
221435_x_at,0.28846120602769804,0.3008254527534758,0.2946433293905869,0.2946433293905869
201720_s_at,0.26732219276020774,0.3220996481701571,0.29471092046518244,0.29471092046518244
222074_at,0.2931447029276183,0.29636181172216186,0.2947532573248901,0.2947532573248901
207587_at,0.30074702501971917,0.2888443793801804,0.29479570219994977,0.29479570219994977
218817_at,0.25048983816299886,0.33937682904188093,0.2949333336024399,0.2949333336024399
210250_x_at,0.27902377474991136,0.31114078234348963,0.2950822785467005,0.2950822785467005
208748_s_at,0.2960597520662527,0.2943023575994357,0.2951810548328442,0.2951810548328442
210352_at,0.27761444200523866,0.31297279560584496,0.29529361880554184,0.29529361880554184
207259_at,0.3043452342190422,0.28631349639771975,0.29532936530838094,0.29532936530838094
219997_s_at,0.2903477533055321,0.3003760857206181,0.2953619195130751,0.2953619195130751
219262_at,0.3042959582508482,0.2865672138181825,0.29543158603451536,0.29543158603451536
203981_s_at,0.3327381915830564,0.25820022449783997,0.2954692080404482,0.2954692080404482
202679_at,0.28911313711470665,0.30190759910455633,0.2955103681096315,0.2955103681096315
208984_x_at,0.3195392473996094,0.2717545589217982,0.2956469031607038,0.2956469031607038
214728_x_at,0.31273779792397516,0.2786582646696956,0.29569803129683536,0.29569803129683536
221521_s_at,0.29979366229010834,0.29160367894651706,0.2956986706183127,0.2956986706183127
212178_s_at,0.26325906909177543,0.3281809202381375,0.29571999466495646,0.29571999466495646
213344_s_at,0.299165397359954,0.29231327923845457,0.2957393382992043,0.2957393382992043
202349_at,0.2840761067934774,0.3075340341994654,0.2958050704964714,0.2958050704964714
207032_s_at,0.3176769800436802,0.2740561619761055,0.2958665710098929,0.2958665710098929
202511_s_at,0.3282917439841587,0.2635799533196955,0.2959358486519271,0.2959358486519271
217432_s_at,0.3381541795525053,0.2537951542298286,0.29597466689116697,0.29597466689116697
219894_at,0.3195249051346899,0.2727058736297484,0.29611538938221915,0.29611538938221915
211523_at,0.28069103171460474,0.3116763445838177,0.29618368814921125,0.29618368814921125
201604_s_at,0.2451100787911292,0.3474475218204131,0.29627880030577114,0.29627880030577114
217390_x_at,0.2957129749129643,0.2968733306776453,0.29629315279530477,0.29629315279530477
219537_x_at,0.25183677330164556,0.3409151682753121,0.2963759707884788,0.2963759707884788
203931_s_at,0.28721852234991774,0.30580372102930936,0.2965111216896136,0.2965111216896136
204443_at,0.27233361541942724,0.3207225718395033,0.2965280936294653,0.2965280936294653
201203_s_at,0.2754283677852663,0.3177883251401991,0.2966083464627327,0.2966083464627327
202168_at,0.2910742697446382,0.3024401189527159,0.29675719434867703,0.29675719434867703
216108_at,0.26268400603806824,0.33083381666058476,0.2967589113493265,0.2967589113493265
211121_s_at,0.2797179089813736,0.31384682782153317,0.2967823684014534,0.2967823684014534
215195_at,0.2744418102853383,0.31931528215662636,0.2968785462209823,0.2968785462209823
215314_at,0.2895433663709967,0.3043256210945746,0.2969344937327857,0.2969344937327857
206893_at,0.298927882419166,0.2950796033753617,0.29700374289726383,0.29700374289726383
209062_x_at,0.3086286599747277,0.2854362457497349,0.29703245286223134,0.29703245286223134
214295_at,0.301010224570391,0.2930560511555758,0.2970331378629834,0.2970331378629834
220210_at,0.3310534121114406,0.26310139850940645,0.29707740531042354,0.29707740531042354
213175_s_at,0.31591841164376505,0.27861320950742907,0.2972658105755971,0.2972658105755971
213998_s_at,0.27748549128135697,0.3171330687258693,0.2973092800036131,0.2973092800036131
204652_s_at,0.31677805393087155,0.2780268024614068,0.29740242819613916,0.29740242819613916
205184_at,0.2771118052815337,0.31769769620536376,0.29740475074344874,0.29740475074344874
204592_at,0.32746382413918307,0.2673949606431228,0.29742939239115296,0.29742939239115296
201036_s_at,0.3024393500523711,0.2924848345914814,0.2974620923219262,0.2974620923219262
208931_s_at,0.2704964041471463,0.32445459594830184,0.29747550004772405,0.29747550004772405
215769_at,0.3226394078324802,0.27231607064185614,0.29747773923716814,0.29747773923716814
208107_s_at,0.28997796508081586,0.30528347666607997,0.2976307208734479,0.2976307208734479
218000_s_at,0.28105358037060996,0.31446762658017446,0.29776060347539224,0.29776060347539224
204208_at,0.3164626719231771,0.2791576010142863,0.2978101364687317,0.2978101364687317
205541_s_at,0.2959973680706577,0.29965957849409475,0.2978284732823762,0.2978284732823762
209423_s_at,0.31973788098672545,0.2759553629038586,0.297846621945292,0.297846621945292
200613_at,0.3245612771670978,0.2711644025929376,0.2978628398800177,0.2978628398800177
201052_s_at,0.315643400410287,0.2801902426302835,0.29791682152028526,0.29791682152028526
204313_s_at,0.27056307182610695,0.3253320763863902,0.2979475741062486,0.2979475741062486
221692_s_at,0.3102783524531618,0.28562199525464205,0.29795017385390193,0.29795017385390193
213186_at,0.2591246977225702,0.3371234088545309,0.2981240532885505,0.2981240532885505
203820_s_at,0.2674418310952684,0.32891580964754163,0.29817882037140503,0.29817882037140503
216416_at,0.3398894557266969,0.2564782267673364,0.29818384124701663,0.29818384124701663
216873_s_at,0.313071257665672,0.28330188128030015,0.29818656947298605,0.29818656947298605
210225_x_at,0.32083689181749303,0.27580520706079986,0.29832104943914645,0.29832104943914645
214046_at,0.3101288413230664,0.2865780795293001,0.29835346042618327,0.29835346042618327
215929_at,0.3145236429382719,0.2821882365662338,0.29835593975225283,0.29835593975225283
220785_at,0.2791731080950175,0.3175408178590796,0.29835696297704856,0.29835696297704856
201515_s_at,0.30421729293676597,0.29249920215087233,0.2983582475438191,0.2983582475438191
203050_at,0.2845887679362993,0.3123924118012261,0.2984905898687627,0.2984905898687627
208843_s_at,0.28635423308024,0.3107057000990466,0.29852996658964326,0.29852996658964326
221185_s_at,0.2720928064990113,0.32510992624331325,0.2986013663711623,0.2986013663711623
210799_at,0.295183898545488,0.30232292839788383,0.29875341347168594,0.29875341347168594
209440_at,0.29242267796545257,0.3050868667123045,0.29875477233887854,0.29875477233887854
215933_s_at,0.31216901036404515,0.28537031164513216,0.2987696610045887,0.2987696610045887
202076_at,0.319017999025466,0.2785305385965153,0.2987742688109907,0.2987742688109907
207657_x_at,0.24322633711812264,0.35458808521851026,0.2989072111683164,0.2989072111683164
212505_s_at,0.3013037568928769,0.296788542536565,0.299046149714721,0.299046149714721
209173_at,0.31550994447396324,0.28262150855964857,0.2990657265168059,0.2990657265168059
205364_at,0.33231719833622897,0.26584764500157404,0.29908242166890153,0.29908242166890153
209109_s_at,0.30144707869901766,0.2968183468206318,0.2991327127598247,0.2991327127598247
215282_at,0.31912200539812907,0.27915086646566356,0.2991364359318963,0.2991364359318963
206078_at,0.3272420447982898,0.27109035053285324,0.2991661976655715,0.2991661976655715
214780_s_at,0.2986710341279432,0.2997355497025978,0.2992032919152705,0.2992032919152705
54632_at,0.25963043369860983,0.33884026695828484,0.29923535032844734,0.29923535032844734
218888_s_at,0.30097649555435735,0.2975159006482431,0.29924619810130026,0.29924619810130026
202585_s_at,0.28639154734291306,0.3121246454556203,0.2992580963992667,0.2992580963992667
215921_at,0.29083564150725916,0.3077149746178575,0.2992753080625583,0.2992753080625583
215513_at,0.33566197000299136,0.2629172545173966,0.299289612260194,0.299289612260194
208404_x_at,0.34430889583588514,0.25443836229327643,0.29937362906458076,0.29937362906458076
205986_at,0.27022460719750796,0.32863494405095084,0.2994297756242294,0.2994297756242294
201450_s_at,0.273573005898846,0.3253089497128099,0.2994409778058279,0.2994409778058279
220769_s_at,0.3142839918826119,0.28467926906611807,0.299481630474365,0.299481630474365
209622_at,0.3094148111281032,0.28973040161948854,0.2995726063737959,0.2995726063737959
206392_s_at,0.2769515395129574,0.3221994453736257,0.29957549244329157,0.29957549244329157
215352_at,0.2774325471448367,0.32181293631446406,0.2996227417296504,0.2996227417296504
215710_at,0.298266985218924,0.3009813954647888,0.2996241903418564,0.2996241903418564
207924_x_at,0.3181272450481991,0.28131783745021743,0.2997225412492083,0.2997225412492083
219924_s_at,0.2773569268614691,0.32221395133951225,0.2997854391004907,0.2997854391004907
202266_at,0.2804037162194144,0.31922829634889704,0.2998160062841557,0.2998160062841557
207837_at,0.3285063686947985,0.2712047499284447,0.29985555931162156,0.29985555931162156
219171_s_at,0.33234003289437075,0.267508576169326,0.2999243045318484,0.2999243045318484
218334_at,0.30688586142400853,0.29326139218820174,0.30007362680610516,0.30007362680610516
203267_s_at,0.33695158690624183,0.26324378533394366,0.30009768612009274,0.30009768612009274
217561_at,0.27605133707692275,0.32419518323631474,0.3001232601566187,0.3001232601566187
210405_x_at,0.2573010999550429,0.3430188625408884,0.30015998124796567,0.30015998124796567
213090_s_at,0.27329397794399635,0.3270621955641291,0.3001780867540627,0.3001780867540627
200807_s_at,0.27074140212202413,0.32969700282158804,0.3002192024718061,0.3002192024718061
214190_x_at,0.309174207943633,0.2913426448333653,0.30025842638849914,0.30025842638849914
204290_s_at,0.30916044381563335,0.29150919925487667,0.30033482153525504,0.30033482153525504
220670_at,0.3087088658644757,0.2920047891015658,0.3003568274830207,0.3003568274830207
202605_at,0.2879265561030877,0.3128811203140313,0.30040383820855954,0.30040383820855954
217454_at,0.3165511138379214,0.28441825120368763,0.3004846825208045,0.3004846825208045
218570_at,0.3390504050989598,0.26199086965782087,0.3005206373783903,0.3005206373783903
221818_at,0.30978915224084863,0.2912787036739671,0.30053392795740785,0.30053392795740785
201669_s_at,0.3021795557175728,0.2988966814745372,0.300538118596055,0.300538118596055
212016_s_at,0.25783037020219907,0.3433789564782503,0.3006046633402247,0.3006046633402247
212676_at,0.30933657247838786,0.29191063774536935,0.3006236051118786,0.3006236051118786
205500_at,0.28113291242559646,0.3201549467384053,0.30064392958200087,0.30064392958200087
210377_at,0.3293239158677446,0.27201405117757527,0.3006689835226599,0.3006689835226599
207757_at,0.31293649185672545,0.28843576273517985,0.3006861272959527,0.3006861272959527
203302_at,0.28683234626018234,0.3147401985928045,0.3007862724264934,0.3007862724264934
209162_s_at,0.2603382377606153,0.34137262316708294,0.3008554304638491,0.3008554304638491
221268_s_at,0.2798231228163435,0.32218638583310466,0.30100475432472407,0.30100475432472407
202991_at,0.3198408565007612,0.28232063449999767,0.30108074550037944,0.30108074550037944
218256_s_at,0.290763208230315,0.3114190698135734,0.3010911390219442,0.3010911390219442
200688_at,0.34498341873460625,0.2572620028170223,0.30112271077581426,0.30112271077581426
205850_s_at,0.29360903494595053,0.3088891877539252,0.30124911134993787,0.30124911134993787
211573_x_at,0.26706142425896634,0.3354431748031651,0.3012522995310657,0.3012522995310657
211090_s_at,0.24626450365141067,0.35626111599200533,0.301262809821708,0.301262809821708
212533_at,0.29490527144411455,0.30785659776238844,0.3013809346032515,0.3013809346032515
215277_at,0.3107345601606174,0.292337684338486,0.30153612224955173,0.30153612224955173
210517_s_at,0.3186170333425383,0.2845358491119058,0.30157644122722205,0.30157644122722205
202654_x_at,0.29577741996783835,0.30746654641632576,0.30162198319208205,0.30162198319208205
211387_x_at,0.2892462422840474,0.3140055576694141,0.3016258999767307,0.3016258999767307
210644_s_at,0.28006874530924963,0.3236514445351817,0.30186009492221566,0.30186009492221566
207421_at,0.30255546841836317,0.3012276534032612,0.30189156091081215,0.30189156091081215
219502_at,0.2696039799298116,0.3343145565016924,0.30195926821575203,0.30195926821575203
34478_at,0.3208072135853421,0.2831263643978254,0.30196678899158375,0.30196678899158375
201409_s_at,0.3020789154588243,0.30187431113367946,0.3019766132962519,0.3019766132962519
206314_at,0.319343255895913,0.2846223836210139,0.3019828197584634,0.3019828197584634
202291_s_at,0.3230477854213058,0.2809969925279405,0.3020223889746232,0.3020223889746232
204089_x_at,0.3293673417840942,0.2747071992016948,0.3020372704928945,0.3020372704928945
209177_at,0.31832783311314816,0.285782763668502,0.3020552983908251,0.3020552983908251
209226_s_at,0.24814970554047822,0.356007314582083,0.3020785100612806,0.3020785100612806
205770_at,0.26639742343853273,0.3379343003897378,0.3021658619141353,0.3021658619141353
211149_at,0.35165349920035016,0.25269653208977105,0.3021750156450606,0.3021750156450606
210175_at,0.30913518558378883,0.29532254927112295,0.3022288674274559,0.3022288674274559
208441_at,0.3283748536414565,0.2763319867527045,0.3023534201970805,0.3023534201970805
203792_x_at,0.3314790586562428,0.27325310143932297,0.30236608004778287,0.30236608004778287
206736_x_at,0.3713426269015954,0.23345680046716324,0.30239971368437935,0.30239971368437935
220509_at,0.31022805145178234,0.2945813035035781,0.3024046774776802,0.3024046774776802
220446_s_at,0.28840744079556796,0.3164360626087904,0.3024217517021792,0.3024217517021792
202918_s_at,0.28454377106186346,0.3203122542081711,0.3024280126350173,0.3024280126350173
216933_x_at,0.3102715003249985,0.2946747150707851,0.3024731076978918,0.3024731076978918
218142_s_at,0.3407657262832786,0.2643287873132917,0.30254725679828515,0.30254725679828515
202591_s_at,0.2667933496338989,0.3383318594480729,0.30256260454098594,0.30256260454098594
218453_s_at,0.3232950204086825,0.28189967860270077,0.3025973495056916,0.3025973495056916
205695_at,0.28809518097936687,0.3171800346334184,0.3026376078063926,0.3026376078063926
211519_s_at,0.25368527518860196,0.3516759887023511,0.30268063194547656,0.30268063194547656
210498_at,0.3351884587506712,0.2705646104055296,0.3028765345781004,0.3028765345781004
40612_at,0.29900123089067193,0.3068373345231215,0.3029192827068967,0.3029192827068967
202047_s_at,0.273938650274443,0.33191513607438206,0.3029268931744125,0.3029268931744125
209261_s_at,0.3027190025065405,0.30333753643464695,0.3030282694705937,0.3030282694705937
221317_x_at,0.30237969746821225,0.30369740742987056,0.30303855244904143,0.30303855244904143
219203_at,0.3189026391837041,0.2871853721444867,0.3030440056640954,0.3030440056640954
220466_at,0.2906372483100072,0.31551372235074887,0.30307548533037804,0.30307548533037804
217465_at,0.2976342276101137,0.3085321983549443,0.303083212982529,0.303083212982529
221932_s_at,0.36439680060965934,0.2418127159517885,0.3031047582807239,0.3031047582807239
210248_at,0.32885920514130856,0.2773693705340146,0.3031142878376616,0.3031142878376616
215865_at,0.3283419002311692,0.27793916583509054,0.3031405330331299,0.3031405330331299
220872_at,0.29243554294998647,0.31393214131587965,0.30318384213293303,0.30318384213293303
218724_s_at,0.35405415889193226,0.2524891694475884,0.30327166416976037,0.30327166416976037
208687_x_at,0.30529526801723356,0.30127755976266585,0.3032864138899497,0.3032864138899497
218043_s_at,0.29756295410716227,0.30928435760852047,0.30342365585784137,0.30342365585784137
210390_s_at,0.3658714195281067,0.2412446861246381,0.3035580528263724,0.3035580528263724
214044_at,0.2964301563425158,0.31101240709178996,0.30372128171715285,0.30372128171715285
219545_at,0.29777827477602953,0.30974091611278776,0.30375959544440867,0.30375959544440867
213582_at,0.31636557276218047,0.2911972598513569,0.3037814163067687,0.3037814163067687
212037_at,0.28305402888502157,0.3245761330578359,0.30381508097142873,0.30381508097142873
210305_at,0.2990383774295331,0.30868570078458785,0.30386203910706044,0.30386203910706044
213176_s_at,0.34203476813771433,0.2657017720225699,0.3038682700801421,0.3038682700801421
214528_s_at,0.29084246474925707,0.31713677813239166,0.30398962144082436,0.30398962144082436
205833_s_at,0.3108099234844972,0.29726276634583615,0.3040363449151667,0.3040363449151667
200822_x_at,0.32642670956869496,0.28167081752219125,0.3040487635454431,0.3040487635454431
208924_at,0.31495490331435716,0.293243524853993,0.30409921408417506,0.30409921408417506
208586_s_at,0.3560536699660081,0.25215809126558736,0.30410588061579774,0.30410588061579774
201570_at,0.275453028019065,0.3327798575959504,0.3041164428075077,0.3041164428075077
210866_s_at,0.26367719902881726,0.3446017233189663,0.3041394611738918,0.3041394611738918
201710_at,0.273582843443923,0.3347105207463997,0.3041466820951613,0.3041466820951613
213744_at,0.278957529569129,0.329451876230801,0.30420470289996504,0.30420470289996504
219766_at,0.3145535903064868,0.29392583695043745,0.30423971362846214,0.30423971362846214
217244_at,0.30566927785456627,0.30288981573836365,0.30427954679646496,0.30427954679646496
209121_x_at,0.28363769636438957,0.3251304759293177,0.30438408614685364,0.30438408614685364
207764_s_at,0.30757354014601374,0.30137856225899595,0.30447605120250487,0.30447605120250487
203922_s_at,0.3019535360010976,0.30704729784546825,0.3045004169232829,0.3045004169232829
215603_x_at,0.314308773940031,0.2947606321529898,0.3045347030465104,0.3045347030465104
204009_s_at,0.29052490279111676,0.3186405490166573,0.304582725903887,0.304582725903887
209746_s_at,0.2875872375619539,0.3215792481465231,0.30458324285423855,0.30458324285423855
210594_x_at,0.29633215667786683,0.3129246558292774,0.3046284062535721,0.3046284062535721
207945_s_at,0.2754863076085906,0.3338930022707149,0.3046896549396527,0.3046896549396527
201900_s_at,0.319614458599029,0.2900644285175601,0.3048394435582945,0.3048394435582945
214603_at,0.3092004258262658,0.30074823628551234,0.30497433105588906,0.30497433105588906
203809_s_at,0.3235928297886454,0.2865182329658951,0.30505553137727026,0.30505553137727026
204427_s_at,0.28238902473965266,0.327765583011933,0.3050773038757928,0.3050773038757928
203157_s_at,0.26610051940779345,0.34422848661304645,0.30516450301042,0.30516450301042
200870_at,0.2810899456564126,0.3293204620061223,0.3052052038312675,0.3052052038312675
206478_at,0.27473073669035075,0.3357177201058657,0.30522422839810825,0.30522422839810825
220590_at,0.34551820750657475,0.26494613392091165,0.3052321707137432,0.3052321707137432
218738_s_at,0.2905650795372467,0.3199343281000947,0.30524970381867067,0.30524970381867067
201847_at,0.305697587774143,0.30483661147625857,0.3052670996252008,0.3052670996252008
218625_at,0.34504597405432086,0.26559986097504223,0.30532291751468155,0.30532291751468155
209919_x_at,0.3115289539458375,0.29943317929583163,0.3054810666208346,0.3054810666208346
212935_at,0.331662490044468,0.2794259521582111,0.30554422110133955,0.30554422110133955
209175_at,0.26819463550001227,0.3429086072939532,0.3055516213969828,0.3055516213969828
221763_at,0.3209592696320499,0.29024058551766596,0.30559992757485793,0.30559992757485793
201292_at,0.2834997941859396,0.3278001707910177,0.30564998248847863,0.30564998248847863
207454_at,0.3223680876094769,0.28897995687202654,0.3056740222407517,0.3056740222407517
208636_at,0.2890723164113746,0.32237819229936043,0.3057252543553675,0.3057252543553675
218528_s_at,0.3087994740793711,0.30284842729418565,0.30582395068677837,0.30582395068677837
208840_s_at,0.2723527145546562,0.3394296895030242,0.30589120202884024,0.30589120202884024
209857_s_at,0.3052037384957143,0.3066074531116956,0.30590559580370497,0.30590559580370497
207175_at,0.30957821993732293,0.30227102412721707,0.30592462203227,0.30592462203227
205310_at,0.3072068736488981,0.3049277939233742,0.30606733378613615,0.30606733378613615
214414_x_at,0.31098564109642574,0.30115062166771084,0.3060681313820683,0.3060681313820683
218036_x_at,0.2837793648304443,0.32838761456562904,0.30608348969803667,0.30608348969803667
220980_s_at,0.2761975502819729,0.3360429967508809,0.3061202735164269,0.3061202735164269
207127_s_at,0.2886976000105707,0.32358218074798245,0.3061398903792766,0.3061398903792766
209219_at,0.3285461505183037,0.2837358344837016,0.3061409925010027,0.3061409925010027
205980_s_at,0.269528910805882,0.34281829308353656,0.3061736019447093,0.3061736019447093
200013_at,0.36791180428469406,0.24488229117909077,0.3063970477318924,0.3063970477318924
219357_at,0.32597188171212194,0.28735210775307873,0.30666199473260036,0.30666199473260036
