,59_SVM,59_LR,MEAN,MEDIAN
210734_x_at,0.07867922312736404,0.04553073886066406,0.062104980994014056,0.062104980994014056
210734_x_at,0.07867922312736404,0.04553073886066406,0.062104980994014056,0.062104980994014056
220664_at,0.08626034647919714,0.0381324491802004,0.06219639782969877,0.06219639782969877
220664_at,0.08626034647919714,0.0381324491802004,0.06219639782969877,0.06219639782969877
221749_at,0.030320747397148868,0.09431386987490666,0.06231730863602776,0.06231730863602776
221749_at,0.030320747397148868,0.09431386987490666,0.06231730863602776,0.06231730863602776
204752_x_at,0.049473189935197205,0.07534728779066002,0.06241023886292861,0.06241023886292861
204752_x_at,0.049473189935197205,0.07534728779066002,0.06241023886292861,0.06241023886292861
218349_s_at,0.06408662681455034,0.061468596712147584,0.06277761176334896,0.06277761176334896
218349_s_at,0.06408662681455034,0.061468596712147584,0.06277761176334896,0.06277761176334896
202810_at,0.03919834557011207,0.08649957907143141,0.06284896232077174,0.06284896232077174
202810_at,0.03919834557011207,0.08649957907143141,0.06284896232077174,0.06284896232077174
201315_x_at,0.06003578081817597,0.06602117248518022,0.0630284766516781,0.0630284766516781
201315_x_at,0.06003578081817597,0.06602117248518022,0.0630284766516781,0.0630284766516781
200028_s_at,0.0444723729714671,0.08205217463015278,0.06326227380080994,0.06326227380080994
200028_s_at,0.0444723729714671,0.08205217463015278,0.06326227380080994,0.06326227380080994
204853_at,0.06540475549206588,0.06129185251393066,0.06334830400299828,0.06334830400299828
204853_at,0.06540475549206588,0.06129185251393066,0.06334830400299828,0.06334830400299828
204430_s_at,0.06666135951175345,0.06015319001555787,0.06340727476365565,0.06340727476365565
204430_s_at,0.06666135951175345,0.06015319001555787,0.06340727476365565,0.06340727476365565
201512_s_at,0.03679412644066607,0.09070557507397387,0.06374985075731997,0.06374985075731997
201512_s_at,0.03679412644066607,0.09070557507397387,0.06374985075731997,0.06374985075731997
201881_s_at,0.05555495519954442,0.07236799417127218,0.0639614746854083,0.0639614746854083
201881_s_at,0.05555495519954442,0.07236799417127218,0.0639614746854083,0.0639614746854083
201708_s_at,0.06842211324454178,0.05997184297048495,0.06419697810751336,0.06419697810751336
201708_s_at,0.06842211324454178,0.05997184297048495,0.06419697810751336,0.06419697810751336
202220_at,0.031102984364526912,0.09730636123200508,0.064204672798266,0.064204672798266
202220_at,0.031102984364526912,0.09730636123200508,0.064204672798266,0.064204672798266
202677_at,0.05512237729949516,0.07345071175302623,0.06428654452626069,0.06428654452626069
202677_at,0.05512237729949516,0.07345071175302623,0.06428654452626069,0.06428654452626069
218922_s_at,0.04604236923232493,0.08290353258518564,0.06447295090875528,0.06447295090875528
218922_s_at,0.04604236923232493,0.08290353258518564,0.06447295090875528,0.06447295090875528
214549_x_at,0.08062434387146314,0.04834982750614339,0.06448708568880326,0.06448708568880326
214549_x_at,0.08062434387146314,0.04834982750614339,0.06448708568880326,0.06448708568880326
221769_at,0.040002960966038295,0.08909479266727192,0.06454887681665511,0.06454887681665511
221769_at,0.040002960966038295,0.08909479266727192,0.06454887681665511,0.06454887681665511
205024_s_at,0.03881947655794058,0.09028537511878015,0.06455242583836036,0.06455242583836036
205024_s_at,0.03881947655794058,0.09028537511878015,0.06455242583836036,0.06455242583836036
205569_at,0.05868249554583434,0.07057043133804498,0.06462646344193966,0.06462646344193966
205569_at,0.05868249554583434,0.07057043133804498,0.06462646344193966,0.06462646344193966
202582_s_at,0.0648761192654058,0.06493969740273559,0.0649079083340707,0.0649079083340707
202582_s_at,0.0648761192654058,0.06493969740273559,0.0649079083340707,0.0649079083340707
210367_s_at,0.09347184764123176,0.03649960494009405,0.0649857262906629,0.0649857262906629
210367_s_at,0.09347184764123176,0.03649960494009405,0.0649857262906629,0.0649857262906629
201800_s_at,0.061762283486423854,0.06867884008474866,0.06522056178558626,0.06522056178558626
201800_s_at,0.061762283486423854,0.06867884008474866,0.06522056178558626,0.06522056178558626
209743_s_at,0.06179262384202939,0.06865856665921334,0.06522559525062137,0.06522559525062137
209743_s_at,0.06179262384202939,0.06865856665921334,0.06522559525062137,0.06522559525062137
205172_x_at,0.08866692604774898,0.04180275576439411,0.06523484090607154,0.06523484090607154
205172_x_at,0.08866692604774898,0.04180275576439411,0.06523484090607154,0.06523484090607154
215813_s_at,0.12961042518604488,0.0010751692672272683,0.06534279722663607,0.06534279722663607
215813_s_at,0.12961042518604488,0.0010751692672272683,0.06534279722663607,0.06534279722663607
210173_at,0.10026797394057166,0.03054154018027853,0.06540475706042509,0.06540475706042509
210173_at,0.10026797394057166,0.03054154018027853,0.06540475706042509,0.06540475706042509
207935_s_at,0.08262714868789649,0.048364024052598466,0.06549558637024748,0.06549558637024748
207935_s_at,0.08262714868789649,0.048364024052598466,0.06549558637024748,0.06549558637024748
209424_s_at,0.12076881977161845,0.01060733466015402,0.06568807721588624,0.06568807721588624
209424_s_at,0.12076881977161845,0.01060733466015402,0.06568807721588624,0.06568807721588624
202717_s_at,0.11587727179283133,0.016794999386338185,0.06633613558958476,0.06633613558958476
202717_s_at,0.11587727179283133,0.016794999386338185,0.06633613558958476,0.06633613558958476
201149_s_at,0.047601539614818784,0.08543368421945995,0.06651761191713937,0.06651761191713937
201149_s_at,0.047601539614818784,0.08543368421945995,0.06651761191713937,0.06651761191713937
214882_s_at,0.03785740908287935,0.09531311103880186,0.0665852600608406,0.0665852600608406
214882_s_at,0.03785740908287935,0.09531311103880186,0.0665852600608406,0.0665852600608406
200880_at,0.09477886780808764,0.03849056470396819,0.06663471625602792,0.06663471625602792
200880_at,0.09477886780808764,0.03849056470396819,0.06663471625602792,0.06663471625602792
200873_s_at,0.07683083894837403,0.056492323213788796,0.06666158108108142,0.06666158108108142
200873_s_at,0.07683083894837403,0.056492323213788796,0.06666158108108142,0.06666158108108142
212008_at,0.07215869877466147,0.06122692397931488,0.06669281137698818,0.06669281137698818
212008_at,0.07215869877466147,0.06122692397931488,0.06669281137698818,0.06669281137698818
218979_at,0.0290485683740273,0.10464982455463244,0.06684919646432987,0.06684919646432987
218979_at,0.0290485683740273,0.10464982455463244,0.06684919646432987,0.06684919646432987
209330_s_at,0.09667652181401316,0.037112468598449966,0.06689449520623156,0.06689449520623156
209330_s_at,0.09667652181401316,0.037112468598449966,0.06689449520623156,0.06689449520623156
203897_at,0.06199769471303694,0.0720766430408557,0.06703716887694633,0.06703716887694633
203897_at,0.06199769471303694,0.0720766430408557,0.06703716887694633,0.06703716887694633
222118_at,0.06868994504478185,0.06588185257206731,0.06728589880842459,0.06728589880842459
222118_at,0.06868994504478185,0.06588185257206731,0.06728589880842459,0.06728589880842459
213999_at,0.057952185794107186,0.07684380356097095,0.06739799467753907,0.06739799467753907
213999_at,0.057952185794107186,0.07684380356097095,0.06739799467753907,0.06739799467753907
200733_s_at,0.04954818309155774,0.08529952640158263,0.06742385474657019,0.06742385474657019
200733_s_at,0.04954818309155774,0.08529952640158263,0.06742385474657019,0.06742385474657019
200867_at,0.06883374008782502,0.06657498347482317,0.0677043617813241,0.0677043617813241
200867_at,0.06883374008782502,0.06657498347482317,0.0677043617813241,0.0677043617813241
210239_at,0.06789079068311722,0.06752156266837148,0.06770617667574436,0.06770617667574436
210239_at,0.06789079068311722,0.06752156266837148,0.06770617667574436,0.06770617667574436
209247_s_at,0.05231680073917353,0.08334620404901784,0.06783150239409569,0.06783150239409569
209247_s_at,0.05231680073917353,0.08334620404901784,0.06783150239409569,0.06783150239409569
209942_x_at,0.06313315491039743,0.07261377497716547,0.06787346494378145,0.06787346494378145
209942_x_at,0.06313315491039743,0.07261377497716547,0.06787346494378145,0.06787346494378145
212530_at,0.05149808565978602,0.08491174664381006,0.06820491615179804,0.06820491615179804
212530_at,0.05149808565978602,0.08491174664381006,0.06820491615179804,0.06820491615179804
201464_x_at,0.07318932206912637,0.06324524830010407,0.06821728518461523,0.06821728518461523
201464_x_at,0.07318932206912637,0.06324524830010407,0.06821728518461523,0.06821728518461523
39549_at,0.03694963824362632,0.09964101390849096,0.06829532607605865,0.06829532607605865
39549_at,0.03694963824362632,0.09964101390849096,0.06829532607605865,0.06829532607605865
200812_at,0.04740420256636817,0.08949283140073877,0.06844851698355348,0.06844851698355348
200812_at,0.04740420256636817,0.08949283140073877,0.06844851698355348,0.06844851698355348
205653_at,0.03951606193279036,0.09799655008746826,0.0687563060101293,0.0687563060101293
205653_at,0.03951606193279036,0.09799655008746826,0.0687563060101293,0.0687563060101293
203268_s_at,0.04197456694731869,0.09616010696437016,0.06906733695584442,0.06906733695584442
203268_s_at,0.04197456694731869,0.09616010696437016,0.06906733695584442,0.06906733695584442
222275_at,0.08142705138158693,0.0570732689200554,0.06925016015082117,0.06925016015082117
222275_at,0.08142705138158693,0.0570732689200554,0.06925016015082117,0.06925016015082117
218235_s_at,0.09737140375242846,0.04115919871138866,0.06926530123190856,0.06926530123190856
218235_s_at,0.09737140375242846,0.04115919871138866,0.06926530123190856,0.06926530123190856
218482_at,0.06904523480434091,0.06961598246816653,0.06933060863625372,0.06933060863625372
218482_at,0.06904523480434091,0.06961598246816653,0.06933060863625372,0.06933060863625372
217981_s_at,0.11177100549127357,0.027812385153148336,0.06979169532221095,0.06979169532221095
217981_s_at,0.11177100549127357,0.027812385153148336,0.06979169532221095,0.06979169532221095
208503_s_at,0.0440146443976229,0.09581348140861091,0.06991406290311691,0.06991406290311691
208503_s_at,0.0440146443976229,0.09581348140861091,0.06991406290311691,0.06991406290311691
205060_at,0.040793861376874054,0.09910169084868424,0.06994777611277915,0.06994777611277915
205060_at,0.040793861376874054,0.09910169084868424,0.06994777611277915,0.06994777611277915
200810_s_at,0.03298445462686964,0.10693529538962354,0.06995987500824659,0.06995987500824659
200810_s_at,0.03298445462686964,0.10693529538962354,0.06995987500824659,0.06995987500824659
204107_at,0.16242425391740495,-0.02238636002929981,0.07001894694405257,0.07001894694405257
204107_at,0.16242425391740495,-0.02238636002929981,0.07001894694405257,0.07001894694405257
205930_at,0.1017184797316093,0.03861280092502876,0.07016564032831903,0.07016564032831903
205930_at,0.1017184797316093,0.03861280092502876,0.07016564032831903,0.07016564032831903
208937_s_at,0.03996017243623995,0.10060037244603265,0.0702802724411363,0.0702802724411363
208937_s_at,0.03996017243623995,0.10060037244603265,0.0702802724411363,0.0702802724411363
204114_at,0.0738803377203977,0.06669647390909234,0.07028840581474502,0.07028840581474502
204114_at,0.0738803377203977,0.06669647390909234,0.07028840581474502,0.07028840581474502
203403_s_at,0.05475629771129316,0.08586085677271589,0.07030857724200452,0.07030857724200452
203403_s_at,0.05475629771129316,0.08586085677271589,0.07030857724200452,0.07030857724200452
201613_s_at,0.05258149980357101,0.08835244671370882,0.07046697325863992,0.07046697325863992
201613_s_at,0.05258149980357101,0.08835244671370882,0.07046697325863992,0.07046697325863992
222209_s_at,0.06817866907773194,0.07283540552789161,0.07050703730281177,0.07050703730281177
222209_s_at,0.06817866907773194,0.07283540552789161,0.07050703730281177,0.07050703730281177
214959_s_at,0.05252506865474613,0.08866477051131029,0.07059491958302822,0.07059491958302822
214959_s_at,0.05252506865474613,0.08866477051131029,0.07059491958302822,0.07059491958302822
217987_at,0.06828165569515822,0.07297765151035523,0.07062965360275672,0.07062965360275672
217987_at,0.06828165569515822,0.07297765151035523,0.07062965360275672,0.07062965360275672
205443_at,0.05099669335478069,0.09035231781013062,0.07067450558245565,0.07067450558245565
205443_at,0.05099669335478069,0.09035231781013062,0.07067450558245565,0.07067450558245565
200834_s_at,0.12929528484348413,0.012256430032435683,0.0707758574379599,0.0707758574379599
200834_s_at,0.12929528484348413,0.012256430032435683,0.0707758574379599,0.0707758574379599
204130_at,0.05298570396011453,0.08867796235595868,0.07083183315803661,0.07083183315803661
204130_at,0.05298570396011453,0.08867796235595868,0.07083183315803661,0.07083183315803661
212121_at,0.038893748569114046,0.10353361541709216,0.0712136819931031,0.0712136819931031
212121_at,0.038893748569114046,0.10353361541709216,0.0712136819931031,0.0712136819931031
208739_x_at,0.061640518033222014,0.08097862746229527,0.07130957274775865,0.07130957274775865
208739_x_at,0.061640518033222014,0.08097862746229527,0.07130957274775865,0.07130957274775865
200637_s_at,0.0688283054663058,0.07398158479580028,0.07140494513105304,0.07140494513105304
200637_s_at,0.0688283054663058,0.07398158479580028,0.07140494513105304,0.07140494513105304
201931_at,0.08007625355474014,0.06283701097667424,0.0714566322657072,0.0714566322657072
201931_at,0.08007625355474014,0.06283701097667424,0.0714566322657072,0.0714566322657072
219117_s_at,0.0993165039212222,0.04418089174784134,0.07174869783453176,0.07174869783453176
219117_s_at,0.0993165039212222,0.04418089174784134,0.07174869783453176,0.07174869783453176
201481_s_at,0.05764715508785358,0.0859080303672928,0.0717775927275732,0.0717775927275732
201481_s_at,0.05764715508785358,0.0859080303672928,0.0717775927275732,0.0717775927275732
213026_at,0.05879824756721536,0.08478689049172733,0.07179256902947134,0.07179256902947134
213026_at,0.05879824756721536,0.08478689049172733,0.07179256902947134,0.07179256902947134
219237_s_at,0.06562050526904943,0.07800893221815959,0.07181471874360451,0.07181471874360451
219237_s_at,0.06562050526904943,0.07800893221815959,0.07181471874360451,0.07181471874360451
203042_at,0.04880529908353199,0.09489150640119602,0.07184840274236401,0.07184840274236401
203042_at,0.04880529908353199,0.09489150640119602,0.07184840274236401,0.07184840274236401
210541_s_at,0.0629371623672465,0.08090766543226549,0.071922413899756,0.071922413899756
210541_s_at,0.0629371623672465,0.08090766543226549,0.071922413899756,0.071922413899756
206149_at,0.11821168532065587,0.0257937356612651,0.07200271049096049,0.07200271049096049
206149_at,0.11821168532065587,0.0257937356612651,0.07200271049096049,0.07200271049096049
218033_s_at,0.057250157007274295,0.08708863452548726,0.07216939576638078,0.07216939576638078
218033_s_at,0.057250157007274295,0.08708863452548726,0.07216939576638078,0.07216939576638078
218877_s_at,0.0821196418849361,0.06273332488676675,0.07242648338585142,0.07242648338585142
218877_s_at,0.0821196418849361,0.06273332488676675,0.07242648338585142,0.07242648338585142
209853_s_at,0.0715430614333957,0.07387780281040468,0.07271043212190019,0.07271043212190019
209853_s_at,0.0715430614333957,0.07387780281040468,0.07271043212190019,0.07271043212190019
208852_s_at,0.07472086256824738,0.07071411600225516,0.07271748928525126,0.07271748928525126
208852_s_at,0.07472086256824738,0.07071411600225516,0.07271748928525126,0.07271748928525126
202185_at,0.04490884658226784,0.10103203868500983,0.07297044263363883,0.07297044263363883
202185_at,0.04490884658226784,0.10103203868500983,0.07297044263363883,0.07297044263363883
204255_s_at,0.06242288171782385,0.08365477976965255,0.0730388307437382,0.0730388307437382
204255_s_at,0.06242288171782385,0.08365477976965255,0.0730388307437382,0.0730388307437382
200068_s_at,0.06277343865583286,0.08343302796700935,0.0731032333114211,0.0731032333114211
200068_s_at,0.06277343865583286,0.08343302796700935,0.0731032333114211,0.0731032333114211
201968_s_at,0.054309449049325546,0.09254577356677773,0.07342761130805164,0.07342761130805164
201968_s_at,0.054309449049325546,0.09254577356677773,0.07342761130805164,0.07342761130805164
220526_s_at,0.03980248933626165,0.10715139299586086,0.07347694116606125,0.07347694116606125
220526_s_at,0.03980248933626165,0.10715139299586086,0.07347694116606125,0.07347694116606125
204178_s_at,0.03764425794010935,0.1094128159431359,0.07352853694162262,0.07352853694162262
204178_s_at,0.03764425794010935,0.1094128159431359,0.07352853694162262,0.07352853694162262
221090_s_at,0.07934606909918007,0.06819907507122985,0.07377257208520496,0.07377257208520496
221090_s_at,0.07934606909918007,0.06819907507122985,0.07377257208520496,0.07377257208520496
206451_at,0.08681774946756052,0.06135826702377727,0.0740880082456689,0.0740880082456689
206451_at,0.08681774946756052,0.06135826702377727,0.0740880082456689,0.0740880082456689
203798_s_at,0.04589421771432328,0.10277449875906233,0.07433435823669281,0.07433435823669281
203798_s_at,0.04589421771432328,0.10277449875906233,0.07433435823669281,0.07433435823669281
209905_at,0.11296600012182885,0.03579022022731954,0.0743781101745742,0.0743781101745742
209905_at,0.11296600012182885,0.03579022022731954,0.0743781101745742,0.0743781101745742
205541_s_at,0.06482309675772235,0.08422255497609606,0.0745228258669092,0.0745228258669092
205541_s_at,0.06482309675772235,0.08422255497609606,0.0745228258669092,0.0745228258669092
213421_x_at,0.08745061090076539,0.06172848913093113,0.07458955001584826,0.07458955001584826
213421_x_at,0.08745061090076539,0.06172848913093113,0.07458955001584826,0.07458955001584826
213754_s_at,0.029589596189435987,0.11964020180207467,0.07461489899575532,0.07461489899575532
213754_s_at,0.029589596189435987,0.11964020180207467,0.07461489899575532,0.07461489899575532
203157_s_at,0.05782085145728883,0.0914638283726218,0.07464233991495532,0.07464233991495532
203157_s_at,0.05782085145728883,0.0914638283726218,0.07464233991495532,0.07464233991495532
209337_at,0.19685625178330274,-0.04740320099540748,0.07472652539394763,0.07472652539394763
209337_at,0.19685625178330274,-0.04740320099540748,0.07472652539394763,0.07472652539394763
200626_s_at,0.06390704048740992,0.08606021519835927,0.07498362784288459,0.07498362784288459
200626_s_at,0.06390704048740992,0.08606021519835927,0.07498362784288459,0.07498362784288459
212226_s_at,0.08640642924657838,0.06376075374202572,0.07508359149430205,0.07508359149430205
212226_s_at,0.08640642924657838,0.06376075374202572,0.07508359149430205,0.07508359149430205
213713_s_at,0.05410683818768667,0.09646756703445632,0.0752872026110715,0.0752872026110715
213713_s_at,0.05410683818768667,0.09646756703445632,0.0752872026110715,0.0752872026110715
211851_x_at,0.0584214834547616,0.09310547037009968,0.07576347691243064,0.07576347691243064
211851_x_at,0.0584214834547616,0.09310547037009968,0.07576347691243064,0.07576347691243064
216305_s_at,0.19532639988546596,-0.04348650160384838,0.0759199491408088,0.0759199491408088
216305_s_at,0.19532639988546596,-0.04348650160384838,0.0759199491408088,0.0759199491408088
203294_s_at,0.0897892561694219,0.06240825466789152,0.07609875541865671,0.07609875541865671
203294_s_at,0.0897892561694219,0.06240825466789152,0.07609875541865671,0.07609875541865671
207785_s_at,0.06441986483268713,0.0881952788535649,0.07630757184312602,0.07630757184312602
207785_s_at,0.06441986483268713,0.0881952788535649,0.07630757184312602,0.07630757184312602
212246_at,0.06423229573679223,0.08880330829819595,0.07651780201749409,0.07651780201749409
212246_at,0.06423229573679223,0.08880330829819595,0.07651780201749409,0.07651780201749409
218889_at,0.0622188807400542,0.09161439104810182,0.07691663589407802,0.07691663589407802
218889_at,0.0622188807400542,0.09161439104810182,0.07691663589407802,0.07691663589407802
215471_s_at,0.0971878533891922,0.05675891247563214,0.07697338293241217,0.07697338293241217
215471_s_at,0.0971878533891922,0.05675891247563214,0.07697338293241217,0.07697338293241217
213098_at,0.04927456719680328,0.10470017229212385,0.07698736974446356,0.07698736974446356
213098_at,0.04927456719680328,0.10470017229212385,0.07698736974446356,0.07698736974446356
213071_at,0.06563134979562206,0.0885059227959513,0.07706863629578668,0.07706863629578668
213071_at,0.06563134979562206,0.0885059227959513,0.07706863629578668,0.07706863629578668
57163_at,0.046967140800100914,0.10723612111480234,0.07710163095745162,0.07710163095745162
57163_at,0.046967140800100914,0.10723612111480234,0.07710163095745162,0.07710163095745162
203164_at,0.05630393248979204,0.09814435795557093,0.07722414522268148,0.07722414522268148
203164_at,0.05630393248979204,0.09814435795557093,0.07722414522268148,0.07722414522268148
201546_at,0.049867413000731754,0.10467672819357624,0.07727207059715399,0.07727207059715399
201546_at,0.049867413000731754,0.10467672819357624,0.07727207059715399,0.07727207059715399
212887_at,0.07904776510580117,0.07553475652187447,0.07729126081383782,0.07729126081383782
212887_at,0.07904776510580117,0.07553475652187447,0.07729126081383782,0.07729126081383782
221381_s_at,0.07208995822269873,0.08255572063800963,0.07732283943035417,0.07732283943035417
221381_s_at,0.07208995822269873,0.08255572063800963,0.07732283943035417,0.07732283943035417
220770_s_at,0.10014201414544535,0.05459132644581537,0.07736667029563037,0.07736667029563037
220770_s_at,0.10014201414544535,0.05459132644581537,0.07736667029563037,0.07736667029563037
208847_s_at,0.1011176522259491,0.053748229138779496,0.0774329406823643,0.0774329406823643
208847_s_at,0.1011176522259491,0.053748229138779496,0.0774329406823643,0.0774329406823643
203610_s_at,0.08992317908410072,0.0650226570644143,0.07747291807425752,0.07747291807425752
203610_s_at,0.08992317908410072,0.0650226570644143,0.07747291807425752,0.07747291807425752
212407_at,0.09869334597252566,0.05655682371180069,0.07762508484216317,0.07762508484216317
212407_at,0.09869334597252566,0.05655682371180069,0.07762508484216317,0.07762508484216317
203283_s_at,0.05243922796986751,0.10311249389930628,0.0777758609345869,0.0777758609345869
203283_s_at,0.05243922796986751,0.10311249389930628,0.0777758609345869,0.0777758609345869
200722_s_at,0.05160043068756151,0.10397214092842624,0.07778628580799388,0.07778628580799388
200722_s_at,0.05160043068756151,0.10397214092842624,0.07778628580799388,0.07778628580799388
205863_at,0.07457299726877813,0.08113419001310063,0.07785359364093938,0.07785359364093938
205863_at,0.07457299726877813,0.08113419001310063,0.07785359364093938,0.07785359364093938
213607_x_at,0.05855563829016624,0.0973816520401181,0.07796864516514217,0.07796864516514217
213607_x_at,0.05855563829016624,0.0973816520401181,0.07796864516514217,0.07796864516514217
213348_at,0.06314885158401416,0.09306429899835912,0.07810657529118664,0.07810657529118664
213348_at,0.06314885158401416,0.09306429899835912,0.07810657529118664,0.07810657529118664
211537_x_at,0.07003190836507785,0.08634047666670515,0.0781861925158915,0.0781861925158915
211537_x_at,0.07003190836507785,0.08634047666670515,0.0781861925158915,0.0781861925158915
210094_s_at,0.0537459642233972,0.10269904816069625,0.07822250619204672,0.07822250619204672
210094_s_at,0.0537459642233972,0.10269904816069625,0.07822250619204672,0.07822250619204672
203138_at,0.0724080956872244,0.08452293863072832,0.07846551715897636,0.07846551715897636
203138_at,0.0724080956872244,0.08452293863072832,0.07846551715897636,0.07846551715897636
218786_at,0.05581563726324478,0.10159937769298716,0.07870750747811597,0.07870750747811597
218786_at,0.05581563726324478,0.10159937769298716,0.07870750747811597,0.07870750747811597
212626_x_at,0.07041142512220823,0.08734843644500545,0.07887993078360683,0.07887993078360683
212626_x_at,0.07041142512220823,0.08734843644500545,0.07887993078360683,0.07887993078360683
210849_s_at,0.029400518428575634,0.12842775265219977,0.0789141355403877,0.0789141355403877
210849_s_at,0.029400518428575634,0.12842775265219977,0.0789141355403877,0.0789141355403877
201521_s_at,0.08999587500205837,0.06790795444483638,0.07895191472344737,0.07895191472344737
201521_s_at,0.08999587500205837,0.06790795444483638,0.07895191472344737,0.07895191472344737
210596_at,0.07788012741222465,0.08019988360440933,0.079040005508317,0.079040005508317
210596_at,0.07788012741222465,0.08019988360440933,0.079040005508317,0.079040005508317
211574_s_at,0.07176502624185256,0.08655570006827194,0.07916036315506225,0.07916036315506225
211574_s_at,0.07176502624185256,0.08655570006827194,0.07916036315506225,0.07916036315506225
212533_at,0.09330005736329593,0.06543246961012515,0.07936626348671054,0.07936626348671054
212533_at,0.09330005736329593,0.06543246961012515,0.07936626348671054,0.07936626348671054
201986_at,0.06859894948502135,0.09014309196333269,0.07937102072417701,0.07937102072417701
201986_at,0.06859894948502135,0.09014309196333269,0.07937102072417701,0.07937102072417701
203646_at,0.05385277056838063,0.1053617442838663,0.07960725742612346,0.07960725742612346
203646_at,0.05385277056838063,0.1053617442838663,0.07960725742612346,0.07960725742612346
208738_x_at,0.08052412703703385,0.07883192673423976,0.0796780268856368,0.0796780268856368
208738_x_at,0.08052412703703385,0.07883192673423976,0.0796780268856368,0.0796780268856368
218156_s_at,0.06990717075909614,0.08952215122244726,0.07971466099077171,0.07971466099077171
218156_s_at,0.06990717075909614,0.08952215122244726,0.07971466099077171,0.07971466099077171
201098_at,0.07426353083251756,0.08523823642890316,0.07975088363071037,0.07975088363071037
201098_at,0.07426353083251756,0.08523823642890316,0.07975088363071037,0.07975088363071037
208598_s_at,0.0814963802194906,0.07813273501669525,0.07981455761809292,0.07981455761809292
208598_s_at,0.0814963802194906,0.07813273501669525,0.07981455761809292,0.07981455761809292
202753_at,0.06650472752147175,0.09378544012777465,0.08014508382462321,0.08014508382462321
202753_at,0.06650472752147175,0.09378544012777465,0.08014508382462321,0.08014508382462321
209073_s_at,0.07345862335882085,0.08684320700206813,0.08015091518044448,0.08015091518044448
209073_s_at,0.07345862335882085,0.08684320700206813,0.08015091518044448,0.08015091518044448
201049_s_at,0.07669771201085178,0.08361835385839371,0.08015803293462274,0.08015803293462274
201049_s_at,0.07669771201085178,0.08361835385839371,0.08015803293462274,0.08015803293462274
209023_s_at,0.10373970774157783,0.05708294166282579,0.0804113247022018,0.0804113247022018
209023_s_at,0.10373970774157783,0.05708294166282579,0.0804113247022018,0.0804113247022018
204855_at,0.0704497785297784,0.09067117077844532,0.08056047465411187,0.08056047465411187
204855_at,0.0704497785297784,0.09067117077844532,0.08056047465411187,0.08056047465411187
200977_s_at,0.061218572018643926,0.0999390679932068,0.08057882000592537,0.08057882000592537
200977_s_at,0.061218572018643926,0.0999390679932068,0.08057882000592537,0.08057882000592537
209476_at,0.03675379914244338,0.12440985259503816,0.08058182586874077,0.08058182586874077
209476_at,0.03675379914244338,0.12440985259503816,0.08058182586874077,0.08058182586874077
205253_at,0.0006785407929237059,0.16084486033449064,0.08076170056370717,0.08076170056370717
205253_at,0.0006785407929237059,0.16084486033449064,0.08076170056370717,0.08076170056370717
213772_s_at,0.055062103715407165,0.10729213719752223,0.08117712045646469,0.08117712045646469
213772_s_at,0.055062103715407165,0.10729213719752223,0.08117712045646469,0.08117712045646469
219176_at,0.05248270999563002,0.11049658520521963,0.08148964760042482,0.08148964760042482
219176_at,0.05248270999563002,0.11049658520521963,0.08148964760042482,0.08148964760042482
216125_s_at,0.040841704275607786,0.12252088931233356,0.08168129679397067,0.08168129679397067
216125_s_at,0.040841704275607786,0.12252088931233356,0.08168129679397067,0.08168129679397067
215171_s_at,0.04661771789496355,0.11700258314371309,0.08181015051933832,0.08181015051933832
215171_s_at,0.04661771789496355,0.11700258314371309,0.08181015051933832,0.08181015051933832
218593_at,0.07330778030002873,0.09040700273158041,0.08185739151580457,0.08185739151580457
218593_at,0.07330778030002873,0.09040700273158041,0.08185739151580457,0.08185739151580457
91684_g_at,0.04781971927553085,0.11635085258539357,0.08208528593046222,0.08208528593046222
91684_g_at,0.04781971927553085,0.11635085258539357,0.08208528593046222,0.08208528593046222
210778_s_at,0.1358388407313398,0.028461543809890234,0.08215019227061503,0.08215019227061503
210778_s_at,0.1358388407313398,0.028461543809890234,0.08215019227061503,0.08215019227061503
214550_s_at,0.11198948875835381,0.052742229984799154,0.08236585937157648,0.08236585937157648
214550_s_at,0.11198948875835381,0.052742229984799154,0.08236585937157648,0.08236585937157648
217982_s_at,0.10631980435829096,0.05884172633635306,0.082580765347322,0.082580765347322
217982_s_at,0.10631980435829096,0.05884172633635306,0.082580765347322,0.082580765347322
216338_s_at,0.06747523965119961,0.09792865425013998,0.08270194695066979,0.08270194695066979
216338_s_at,0.06747523965119961,0.09792865425013998,0.08270194695066979,0.08270194695066979
214101_s_at,0.06988202533464306,0.09566225179314813,0.08277213856389559,0.08277213856389559
214101_s_at,0.06988202533464306,0.09566225179314813,0.08277213856389559,0.08277213856389559
201748_s_at,0.07926862935071859,0.08637453427388878,0.08282158181230367,0.08282158181230367
201748_s_at,0.07926862935071859,0.08637453427388878,0.08282158181230367,0.08282158181230367
209498_at,0.07167487880507692,0.09399801195756122,0.08283644538131907,0.08283644538131907
209498_at,0.07167487880507692,0.09399801195756122,0.08283644538131907,0.08283644538131907
209222_s_at,0.06567801307507279,0.10075925417584168,0.08321863362545723,0.08321863362545723
209222_s_at,0.06567801307507279,0.10075925417584168,0.08321863362545723,0.08321863362545723
207324_s_at,0.09303546649235366,0.07363978004923193,0.08333762327079279,0.08333762327079279
207324_s_at,0.09303546649235366,0.07363978004923193,0.08333762327079279,0.08333762327079279
204718_at,0.08063333474148864,0.08613912531198593,0.08338623002673728,0.08338623002673728
