,0_RF,1_XGB,3_ExtraTrees,6_RF,7_XGB,9_ExtraTrees,12_RF,13_XGB,15_ExtraTrees,18_RF,19_XGB,21_ExtraTrees,24_RF,25_XGB,27_ExtraTrees,30_RF,31_XGB,33_ExtraTrees,36_RF,37_XGB,39_ExtraTrees,42_RF,43_XGB,45_ExtraTrees,48_RF,49_XGB,51_ExtraTrees,54_RF,55_XGB,57_ExtraTrees,MEAN,MEDIAN
206749_at,0.2196543962093055,0.0,0.0,0.006080236497696562,0.0,0.34100273768669825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002991070181904098,0.0,0.0,0.043390467901999276,0.3315368215180352,0.0,0.07366507056633165,0.009123164868512723,0.0,0.13225962497031646,0.005744881536789844,0.0,0.03178283654243206,0.2024439151340241,0.0,0.2826504309969831,0.05607752182036762,0.0
208715_at,0.0,0.06666666,0.057513242677888536,0.0,0.06666666,0.08841250213947079,0.0,0.06666666,0.0,0.06410126449062808,0.06666666,0.0,0.12927487994366488,0.06666666,0.0,0.0,0.06666666,0.06400480466224043,0.13493684526173788,0.06666666,0.06348537613611323,0.35431324992705315,0.06666666,0.0,0.0,0.06666666,0.03956096295800073,0.0,0.06666666,0.0032070666251444004,0.055515894058405964,0.06400480466224043
209627_s_at,0.0,0.08888888,0.13428412206162102,0.05068174301131545,0.08888888,0.0,0.05524217741964087,0.08888888,0.018386024541332407,0.04706589493063803,0.08888888,0.028170891278810496,0.10081555791496426,0.08888888,0.0,0.0,0.08888888,0.03595540092016732,0.0,0.08888888,0.0,0.005928819980446365,0.08888888,0.0,0.0,0.08888888,0.004280808647556094,0.002656377178605321,0.08888888,0.2928140176935512,0.05550568904952104,0.05068174301131545
213370_s_at,0.07643369432294457,0.02222222,0.038321252178264695,0.2801269540300093,0.02222222,0.0,0.0,0.02222222,0.3293787839416787,0.0,0.02222222,0.049719731394505126,0.0,0.02222222,0.3310240591735053,0.0,0.02222222,0.08531223579766507,0.0,0.02222222,0.022687919534957832,0.0,0.02222222,0.0,0.0,0.02222222,0.09301658382739042,0.07706725421435834,0.02222222,0.05521375921267344,0.05535081455348994,0.02222222089767456
211549_s_at,0.0,0.0,0.00254973102721935,0.0,0.0,0.0,0.32353222639248624,0.0,0.025018733621204894,0.0,0.0,0.22140945569103315,0.0,0.0,0.1754390038080845,0.0,0.0,0.13562693698914713,0.0,0.0,0.2872822822296831,0.0,0.0,0.16997216300147788,0.0,0.0,0.05226744040825769,0.0,0.0,0.2656767490785813,0.055292490741572504,0.0
207908_at,0.0,0.0,0.0,0.0,0.0,0.0,0.005043129577615008,0.0,0.2628372778355844,0.0,0.0,0.028422053681232837,0.0,0.0,0.022568261639893873,0.0,0.0,0.24195131931216626,0.0,0.0,0.06821467678524197,0.0,0.0,0.3572153267475014,0.0,0.0,0.14025013345307435,0.0,0.0,0.5306353005149398,0.055237915984908334,0.0
225249_at,0.0,0.0,0.009262073861737838,0.02619061988863095,0.0,0.008424563126966109,0.0,0.0,0.06925496658258427,0.0,0.0,0.04437727784402526,0.06862259089549548,0.0,0.284095787716663,0.006875710865274545,0.0,0.005452124584670511,0.5178580097553764,0.0,0.010617490734290566,0.0,0.0,0.04512889383149991,0.005633054369243786,0.0,0.08438676632765088,0.3682872411310886,0.0,0.08257126542819564,0.05456794789811313,0.005633054369243786
203325_s_at,0.0,0.02222222,0.0,0.0,0.02222222,0.0,0.0,0.02222222,0.0,0.09698887561375719,0.02222222,0.05579934201035171,0.0,0.02222222,0.21720589677715596,0.0,0.02222222,0.161388280631848,0.005262773717442011,0.02222222,0.00968352602464927,0.4368431252634646,0.02222222,0.07956330503639016,0.06893427894332432,0.02222222,0.04401939023775085,0.03855207819709055,0.02222222,0.1968068458333582,0.05444233090877761,0.02222222089767456
201549_x_at,0.0,0.0,0.0,0.0,0.0,0.22151123610865228,0.0,0.0,0.02711353756996184,0.02891525678675227,0.0,0.0,0.5111212280393213,0.0,0.0,0.0,0.0,0.07899735091859134,0.3205324545455855,0.0,0.015956741012464963,0.0,0.0,0.27042986524647455,0.1015791572767379,0.0,0.0,0.0,0.0,0.048329125533831965,0.0541495317679458,0.0
200934_at,0.0,0.11111111,0.018415817456424458,0.0,0.11111111,0.19824259141509043,0.05759862835726155,0.11111111,0.10415528489987026,0.0,0.11111111,0.022909116190177593,0.0,0.11111111,0.053329303443277666,0.0,0.11111111,0.018511212696932365,0.0,0.11111111,0.007984003022839093,0.0,0.11111111,0.0,0.0,0.11111111,0.0,0.0,0.11111111,0.004078133700235228,0.05321117368572142,0.022909116190177593
223600_s_at,0.0,0.0,0.0756772423840565,0.0,0.0,0.0,0.0,0.0,0.0,0.014679062599062901,0.0,0.0,0.019986485408357884,0.0,0.11109344883001288,0.5853336248277476,0.0,0.15270386904001945,0.0,0.0,0.0813800168821215,0.0,0.0,0.06557660095933485,0.0957046373834605,0.0,0.007338529110096153,0.05419179923567313,0.0,0.3285211003291648,0.0530728805663036,0.0
212141_at,0.0,0.06666666,0.0,0.0,0.06666666,0.0,0.0,0.06666666,0.05497870552134523,0.0,0.06666666,0.0,0.0,0.06666666,0.10473820419688107,0.0,0.06666666,0.0,0.0,0.06666666,0.0,0.4851030041089096,0.06666666,0.0,0.0,0.06666666,0.0,0.26246305199316705,0.06666666,0.01139518129651458,0.05284482580156847,0.01139518129651458
203879_at,0.0,0.0,0.4345737469909639,0.08514902969065317,0.0,0.0,0.0,0.0,0.0,0.2289305668906026,0.0,0.09438193081059287,0.00485918470266693,0.0,0.045364476748561665,0.0,0.0,0.11011982746706488,0.0,0.0,0.0,0.037706573199010766,0.0,0.47762009166049946,0.0,0.0,0.057590340576872984,0.002908854696826478,0.0,0.0,0.05264015411447719,0.0
1569345_at,0.012464216037662703,0.04444444,0.0,0.12721637128368146,0.04444444,0.03482584050520603,0.05365567886612675,0.04444444,0.06261865693872913,0.0,0.04444444,0.008334610779727795,0.015571510954511248,0.04444444,0.379548857321334,0.0,0.04444444,0.0,0.03939510911448633,0.04444444,0.0,0.023040949239479355,0.04444444,0.0,0.0,0.04444444,0.2765713604729055,0.0,0.04444444,0.093795526904326,0.05238277021238892,0.04444444179534912
203401_at,0.0,0.0,0.0,0.0,0.0,0.2840745532607637,0.28877439904236896,0.0,0.07445589367332872,0.0,0.0,0.07649738414423789,0.0,0.0,0.17002264618081506,0.0,0.0,0.3134734037013882,0.0,0.0,0.028526663091774804,0.0,0.0,0.0,0.29530859343956695,0.0,0.0,0.022764808576727552,0.0,0.0,0.05179661150369906,0.0
209543_s_at,0.014670514302155997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05628698348517772,0.0,0.008543778857092994,0.004637210380319174,0.0,0.40095667698582005,0.5329680068590437,0.0,0.14444398882173942,0.0,0.0,0.005934121018446573,0.0,0.0,0.000709810738118147,0.26741468621309483,0.0,0.06856999676905785,0.022581317418935848,0.0,0.005383889767820095,0.051103366053894074,0.0
210676_x_at,0.051374694612877976,0.02222222,0.5208669376168354,0.0,0.02222222,0.0,0.0,0.02222222,0.17954843929189443,0.0,0.02222222,0.03780740166176065,0.0,0.02222222,0.0,0.0,0.02222222,0.20254549201234515,0.0,0.02222222,0.020273983937277654,0.0070624421080704635,0.02222222,0.0,0.0,0.02222222,0.2820916112928861,0.0,0.02222222,0.0,0.05079310705035645,0.02222222089767456
226661_at,0.04140581591929393,0.0,0.03763588774663734,0.0,0.0,0.10435518909301235,0.0,0.0,0.007710207565065637,0.0,0.0,0.36166022200988307,0.0,0.0,0.24991670825916518,0.007986460702858396,0.0,0.1321132248479848,0.0,0.0,0.0,0.5272422171846374,0.0,0.03226164410613227,0.0,0.0,0.0,0.0,0.0,0.0,0.050076252581155674,0.0
240674_at,0.012684316537272868,0.02222222,0.0,0.0,0.02222222,0.33037638419415477,0.0,0.02222222,0.030443877512142486,0.0801445629371927,0.02222222,0.0,0.0,0.02222222,0.05547564763283212,0.0,0.02222222,0.22131504538679916,0.0,0.02222222,0.041247195489128675,0.06260833899351399,0.02222222,0.16050690107981097,0.11933409894844788,0.02222222,0.10528191267937742,0.0,0.02222222,0.054425778238459094,0.04986887562019593,0.02222222089767456
215195_at,0.040898225382721115,0.02222222,0.024105424920367945,0.0,0.02222222,0.024221058958813897,0.0,0.02222222,0.025085969323685633,0.0,0.02222222,0.08652298074497344,0.0,0.02222222,0.0,0.0,0.02222222,0.2604778757583037,0.11093265372411783,0.02222222,0.16442190083806987,0.008381537133079374,0.02222222,0.07555502161384833,0.04146275415137183,0.02222222,0.16683718218409488,0.0,0.02222222,0.24380365217403033,0.04983094819614079,0.02222222089767456
210044_s_at,0.0033352604542674523,0.02222222,0.06724853877921101,0.006125736039002731,0.02222222,0.0,0.0038662501819515392,0.02222222,0.02629806856055865,0.0,0.02222222,0.10224381592601094,0.0875670411070333,0.02222222,0.06196617211720396,0.11852925820077818,0.02222222,0.4421477601770409,0.0,0.02222222,0.01970554724096256,0.0,0.02222222,0.0,0.0,0.02222222,0.1821569545291217,0.005194504441789343,0.02222222,0.14603606953782544,0.04982143954231678,0.02222222089767456
212124_at,0.0,0.04444444,0.0,0.03315111423767747,0.04444444,0.4060113568374454,0.0,0.04444444,0.005318942129176791,0.0,0.04444444,0.19559931329193708,0.0,0.04444444,0.006867547016764991,0.0,0.04444444,0.11930372832851627,0.0,0.04444444,0.009035349435635566,0.1665141527487885,0.04444444,0.05553131508565943,0.0,0.04444444,0.0,0.0,0.04444444,0.02554784279061268,0.04891083599519017,0.04444444179534912
217346_at,0.0,0.0,0.05717471748270004,0.0,0.0,0.12539460977450725,0.0,0.0,0.07996378936579236,0.0,0.0,0.22296308751603303,0.0,0.0,0.05415013982824731,0.3784924918440122,0.0,0.0,0.0,0.0,0.05517751888915375,0.3865643466809118,0.0,0.007024720364387648,0.04156244758571633,0.0,0.05099774853364223,0.0,0.0,0.00703997753583912,0.0488835198466981,0.0
228658_at,0.0,0.04444444,0.17434769430587982,0.0,0.04444444,0.0,0.0,0.04444444,0.0,0.0,0.04444444,0.0,0.29418958396309547,0.04444444,0.0,0.19609843331012883,0.04444444,0.0,0.0,0.04444444,0.08621751323363687,0.0,0.04444444,0.004584975337958635,0.0,0.04444444,0.2464776287061485,0.0,0.04444444,0.0,0.048212008227011306,0.04444444179534912
216862_s_at,0.00472863565288007,0.06666666,0.03416352866817759,0.0,0.06666666,0.004073523602029953,0.0,0.06666666,0.010033091348931059,0.009678287969027269,0.06666666,0.04524742690100155,0.0,0.06666666,0.03104572182882687,0.08967651430626203,0.06666666,0.001254647137666998,0.29319051046633055,0.06666666,0.015483813274349691,0.0,0.06666666,0.18909977708116746,0.0,0.06666666,0.0,0.0,0.06666666,0.048925912771331105,0.048108933931273974,0.04524742690100155
202262_x_at,0.2334489979578258,0.02222222,0.009143477675600089,0.0,0.02222222,0.004960002383712581,0.0,0.02222222,0.05257307433789815,0.1546264926983006,0.02222222,0.009427912776065115,0.0,0.02222222,0.2879215187162119,0.0,0.02222222,0.0,0.0,0.02222222,0.0,0.0,0.02222222,0.332064562373366,0.10780680669978392,0.02222222,0.026611271048993686,0.0,0.02222222,0.0,0.04802687752148345,0.02222222089767456
211202_s_at,0.16105888361620305,0.0,0.049915074868695154,0.3707893255564456,0.0,0.0379340510482766,0.0,0.0,0.0,0.0,0.0,0.11712272306006248,0.0,0.0,0.0,0.0,0.0,0.008926133074591015,0.36165996055417043,0.0,0.0,0.0,0.0,0.08199070748873996,0.12514689788868688,0.0,0.025166622646229417,0.0,0.0,0.10056147952803028,0.04800906197767104,0.0
208999_at,0.18878281197422128,0.0,0.0,0.0,0.0,0.34674490060958196,0.017111090711870638,0.0,0.0,0.0,0.0,0.036761919442114016,0.0,0.0,0.27561516550624976,0.4430642163882316,0.0,0.0,0.024227287312501084,0.0,0.02410769823790029,0.0,0.0,0.0,0.018790173901595764,0.0,0.0,0.0,0.0,0.05480024140698167,0.0476668501830416,0.0
206752_s_at,0.0,0.02222222,0.24435546552628123,0.0,0.02222222,0.24750322341722947,0.31729352550002154,0.02222222,0.0,0.0026724386802286066,0.02222222,0.0,0.10602151894305326,0.02222222,0.0,0.0,0.02222222,0.20331545029756332,0.0,0.02222222,0.04342843928082116,0.01600140870824951,0.02222222,0.012200043873650309,0.004937745481245377,0.02222222,0.0,0.0,0.02222222,0.0,0.047331715622836314,0.02222222089767456
231729_s_at,0.0,0.0,0.12126638662890889,0.0,0.0,0.031699041750367175,0.0,0.0,0.00869046172421121,0.0,0.0,0.1386921277504472,0.0,0.0,0.009320242379895372,0.0,0.0,0.017003548421882612,0.0,0.0,0.0,0.0,0.0,0.06685762049111095,0.2959876135650328,0.0,0.3255546004996282,0.005095188403626231,0.0,0.3750269861256446,0.04650646059135851,0.0
213746_s_at,0.0,0.02222222,0.12387535015925055,0.0,0.02222222,0.01976221676773744,0.0,0.02222222,0.018170868956577362,0.0,0.02222222,0.12381860742080475,0.10462894025110014,0.02222222,0.11860462833547439,0.0064271554493141375,0.02222222,0.12239863022338575,0.0,0.02222222,0.024206149420334874,0.0,0.02222222,0.03002984705257069,0.3817603563853361,0.02222222,0.0,0.09416048556852685,0.02222222,0.0,0.04633551483223862,0.02222222089767456
211772_x_at,0.0,0.02222222,0.02278249854170359,0.0,0.02222222,0.0,0.0,0.02222222,0.05762529850525331,0.03434593880129133,0.02222222,0.0,0.35369154353609766,0.02222222,0.043156209127799015,0.0,0.02222222,0.0,0.0,0.02222222,0.2253679260375727,0.0,0.02222222,0.09753294804170165,0.0,0.02222222,0.3025821622792426,0.0,0.02222222,0.022182207221068943,0.04604963136894921,0.02222222089767456
220319_s_at,0.08670027433227026,0.0,0.08796655208268993,0.04616672373390743,0.0,0.0,0.14238841161229535,0.0,0.10414207107573796,0.010567840697268401,0.0,0.28955087675757685,0.0,0.0,0.02984296744699836,0.0,0.0,0.3775485110526278,0.0,0.0,0.01644709099892931,0.0,0.0,0.11308028540677528,0.0,0.0,0.0,0.0,0.0,0.0688192907832456,0.04577402986601075,0.0
243806_at,0.0,0.0,0.30073300187568835,0.0,0.0,0.0,0.0,0.0,0.2708673179369034,0.0,0.0,0.0,0.0,0.0,0.0,0.006676155805275532,0.0,0.016217378386786337,0.0,0.0,0.22474005965643978,0.0,0.0,0.2353285906380507,0.0,0.0,0.2121652568206038,0.004844235039186226,0.0,0.09185015082960746,0.04544740489961805,0.0
206857_s_at,0.0,0.0,0.011994850234482943,0.024146537874761568,0.0,0.28799730097695525,0.0,0.0,0.00012371243380447452,0.0,0.0,0.3883229631316367,0.0,0.0,0.07358905491693433,0.0,0.0,0.08848533493005796,0.0,0.0,0.42761510214039194,0.0,0.0,0.029262542524611454,0.0,0.0,0.008152146906112647,0.0,0.0,0.0068543873657948805,0.04488479778118481,0.0
205758_at,0.012406904948822023,0.0,0.0708766658684757,0.0,0.0,0.0,0.07260158232628212,0.0,0.0,0.002870121718581764,0.0,0.0,0.0,0.0,0.1053325317757637,0.37940731652992216,0.0,0.021140419849497515,0.048076570378889044,0.0,0.07452868438295035,0.4749729458205406,0.0,0.0,0.01996158513551936,0.0,0.0,0.05302904246485822,0.0,0.0,0.04450681237333675,0.0
217400_at,0.0,0.0,0.02552485207432196,0.0,0.0,0.35902087766729884,0.05882893599878681,0.0,0.02356385210915865,0.0,0.0,0.06774558100483805,0.17722130649036982,0.0,0.0,0.0,0.0,0.11391774958389976,0.05381371726578482,0.0,0.14246069699344127,0.014951225348893243,0.0,0.09394987128685281,0.014590083886888905,0.0,0.14276805379355245,0.04609842110018313,0.0,0.0,0.04448184082014236,0.0
223130_s_at,0.0,0.0,0.06921022698643764,0.0,0.0,0.043444741158495614,0.0,0.0,0.0,0.0,0.0,0.29413758785546723,0.01675328277068371,0.0,0.022546843092937426,0.0,0.0,0.0,0.0,0.0,0.17759723534555744,0.0986361344905458,0.0,0.12063541699193335,0.31718954790745135,0.0,0.16265335034413517,0.0,0.0,0.0,0.0440934788981215,0.0
203524_s_at,0.0,0.04444444,0.04380047819728,0.0,0.04444444,0.05583623424501743,0.0,0.04444444,0.010149075186911584,0.027101044572609867,0.04444444,0.0,0.062419968539479384,0.04444444,0.0,0.17522440394987554,0.04444444,0.008178643591690599,0.0,0.04444444,0.0,0.03758987658467674,0.04444444,0.1291464791378231,0.0,0.04444444,0.2150331540364741,0.0,0.04444444,0.10660450860630558,0.04385094282005451,0.04444444179534912
212788_x_at,0.0,0.0,0.24859917950043123,0.0,0.0,0.0,0.0,0.0,0.0,0.021757436007544716,0.0,0.2672182731413664,0.0,0.0,0.0,0.0,0.0,0.038132162302670976,0.0,0.0,0.04631721130837403,0.0,0.0,0.11355028783555883,0.0,0.0,0.2555696235502193,0.0046838024034609824,0.0,0.31507883893029603,0.043696893832664084,0.0
221764_at,0.0,0.04444444,0.0,0.16376938936796823,0.04444444,0.21558164036512878,0.006503388690582965,0.04444444,0.005024628080673633,0.0,0.04444444,0.0,0.00686707344320925,0.04444444,0.16172199195431425,0.0,0.04444444,0.27055476429654723,0.0,0.04444444,0.0,0.0,0.04444444,0.0,0.0,0.04444444,0.025602776429379952,0.0,0.04444444,0.0,0.043335669019376515,0.025602776429379952
206095_s_at,0.0,0.0,0.3955179718119719,0.34734429070570294,0.0,0.038734471511641624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018883210921650125,0.16670199158299856,0.0,0.06418044055318183,0.020778168358413014,0.0,0.0,0.0,0.0,0.07938036076235526,0.0,0.0,0.1349429764373655,0.0,0.0,0.03307682258195406,0.043318023507574493,0.0
230212_at,0.0,0.02222222,0.0,0.0,0.02222222,0.0,0.0,0.02222222,0.025373609444329395,0.0025130059512783833,0.02222222,0.20416158871121015,0.0,0.02222222,0.0329972529560428,0.0,0.02222222,0.0949201501115432,0.0,0.02222222,0.005504324599003535,0.4242838267436522,0.02222222,0.025088287015670282,0.0,0.02222222,0.10909613888603963,0.0,0.02222222,0.1525101104182172,0.04328901679379108,0.02222222089767456
204396_s_at,0.0,0.0,0.47828562436005184,0.11640964712805184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18000787003047966,0.0055094254446963805,0.0,0.030912822390054325,0.10935109909785175,0.0,0.04700699350321581,0.0,0.0,0.0,0.11757739120087254,0.0,0.009809873937261621,0.02435035568722563,0.0,0.15800217120563434,0.0037258967744916486,0.0,0.01406123091908233,0.043167013389298986,0.0
219282_s_at,0.003756117690065247,0.0,0.12194091631008905,0.0,0.0,0.0,0.2941854052173544,0.0,0.0970976438563144,0.0,0.0,0.059714657447287794,0.0,0.0,0.009631895624074063,0.0,0.0,0.009079086262540715,0.0,0.0,0.013720048440743609,0.20576990568643216,0.0,0.19553309372085292,0.0,0.0,0.20050640168821643,0.05234033747434204,0.0,0.0,0.042109183647277094,0.0
223303_at,0.0,0.04444444,0.1901638522952768,0.0,0.04444444,0.0,0.08490704541584508,0.04444444,0.0,0.0,0.04444444,0.0,0.010788439218503275,0.04444444,0.03516169245532831,0.0,0.04444444,0.0,0.0,0.04444444,0.003838852212462684,0.018910799704412947,0.04444444,0.0,0.33085787365368446,0.04444444,0.0,0.04098026299755629,0.04444444,0.09167893388301039,0.04172440565965238,0.04098026299755629
214909_s_at,0.0,0.04444444,0.07457223223393863,0.005343738158565681,0.04444444,0.008038625275563217,0.0,0.04444444,0.1699639104988488,0.0,0.04444444,0.0,0.0,0.04444444,0.43975677717032857,0.0,0.04444444,0.009671909591989988,0.0,0.04444444,0.003831931963302695,0.0,0.04444444,0.006323623315317771,0.0,0.04444444,0.06669475923277551,0.0,0.04444444,0.018272157488066855,0.04156380276273963,0.018272157488066855
210401_at,0.21722170030417898,0.0,0.13649032189515345,0.04543876194855498,0.0,0.004826743041841461,0.01576868852687101,0.0,0.03258545770791567,0.04875105139964165,0.0,0.07405136093462186,0.005301172812990363,0.0,0.063499801507463,0.0,0.0,0.026656146283582604,0.0,0.0,0.0373033165002829,0.09721182950211285,0.0,0.15396743611959737,0.27907247810181623,0.0,0.007302150764176166,0.0,0.0,0.0,0.04151494724502668,0.005301172812990363
225606_at,0.052366612436873475,0.06666666,0.0,0.1137162187948723,0.06666666,0.0,0.0,0.06666666,0.004117615729205275,0.02465805425692433,0.06666666,0.016767739660045345,0.0,0.06666666,0.13491880788976757,0.1224725238638791,0.06666666,0.04903416987320394,0.0,0.06666666,0.0,0.0,0.06666666,0.0,0.0,0.06666666,0.0,0.05503150909779938,0.06666666,0.0,0.04132499595109358,0.04903416987320394
217865_at,0.0031683686645711086,0.0,0.35071930856518696,0.0,0.0,0.4465392355214735,0.0,0.0,0.0,0.0,0.0,0.020918582148698708,0.28721652418822957,0.0,0.0,0.0,0.0,0.010341792903127648,0.0,0.0,0.0,0.043678590247453145,0.0,0.0,0.0,0.0,0.07281278196032533,0.0,0.0,0.0,0.04117983947330219,0.0
236957_at,0.07198914622642724,0.0,0.08804341477902822,0.0,0.0,0.0,0.0,0.0,0.18927219260523273,0.0,0.0,0.0,0.0,0.0,0.04296440375389768,0.0,0.0,0.28318862802644823,0.0,0.0,0.030118008069358472,0.0,0.0,0.01862462285109522,0.0,0.0,0.22691692785421344,0.0,0.0,0.26833764725126114,0.04064849971389874,0.0
213923_at,0.0,0.04444444,0.017904612208315098,0.0,0.04444444,0.028883827570482645,0.0,0.04444444,0.16982818994120957,0.0021010319558370256,0.04444444,0.0,0.0,0.04444444,0.0,0.0,0.04444444,0.15118851602906508,0.0,0.04444444,0.0,0.0,0.04444444,0.0,0.043338807455605984,0.04444444,0.3043762769556112,0.0,0.04444444,0.04676149704467109,0.040294239237142954,0.040294239237142954
209691_s_at,0.0,0.02222222,0.007442842267681045,0.09213440319032346,0.02222222,0.21137033455295964,0.0,0.02222222,0.017401370378873012,0.0,0.02222222,0.0,0.0,0.02222222,0.0,0.0,0.02222222,0.07851751597418362,0.0,0.02222222,0.022309504779347098,0.2225296692201488,0.02222222,0.0,0.28161364563409036,0.02222222,0.0,0.05046402541935702,0.02222222,0.0,0.040200184013123655,0.02222222089767456
220296_at,0.0,0.0,0.0,0.06756007195752721,0.0,0.0,0.055881701605708364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009655077703440667,0.24921561425231753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009018586992414404,0.5346513046947363,0.0,0.0,0.275886349122666,0.0,0.0,0.04006229021096035,0.0
213093_at,0.0,0.0,0.14405715928533036,0.0,0.0,0.21345571479131192,0.0,0.0,0.0,0.0,0.0,0.2716771006772179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17978373941685774,0.0,0.0,0.3084071819564615,0.0,0.0,0.0,0.0,0.0,0.07950852674837172,0.039896314095851704,0.0
226677_at,0.0,0.0,0.25669943002164614,0.0,0.0,0.2537184017623866,0.0,0.0,0.06254120335161752,0.0,0.0,0.12935267610575013,0.0,0.0,0.0,0.006809832640873612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13016528515023926,0.0,0.0,0.273127318270242,0.03165685641968915,0.0,0.0,0.03813570012408148,0.0
213395_at,0.0,0.0,0.09273530854144933,0.04304746965304953,0.0,0.27885734579541177,0.0,0.0,0.051657044142512876,0.0,0.0,0.05708748643680315,0.0,0.0,0.0,0.0,0.0,0.09619996013430446,0.0,0.0,0.01757757394813362,0.16839625499900268,0.0,0.02673655109036223,0.0,0.0,0.1161723977762807,0.1915802940914727,0.0,0.0,0.038001589553626106,0.0
222781_s_at,0.004141846388786084,0.02222222,0.16527322268053912,0.0,0.02222222,0.02845303054657489,0.0,0.02222222,0.0,0.0,0.02222222,0.009201859558672747,0.0,0.02222222,0.09982873061928954,0.0,0.02222222,0.23221712718549153,0.0,0.02222222,0.0,0.022298992284977812,0.02222222,0.0,0.0,0.02222222,0.35381914746614973,0.0,0.02222222,0.0,0.03791520552357423,0.02222222089767456
215117_at,0.0,0.0,0.09828873234492101,0.0,0.0,0.010401939019503197,0.0,0.0,0.005601011665802427,0.03711076871120353,0.0,0.005373892648507969,0.0,0.0,0.146657976716059,0.12754744000754073,0.0,0.0,0.0,0.0,0.15958009212315682,0.0,0.0,0.005636020231011056,0.33778395182854665,0.0,0.0,0.06371201594715524,0.0,0.11289447258701911,0.03701961046101422,0.0
220588_at,0.0,0.0,0.060482966353174156,0.005967354268784406,0.0,0.26698766200486324,0.004985486577590276,0.0,0.0,0.0,0.0,0.27802861739898505,0.0,0.0,0.0,0.0,0.0,0.2315991096061056,0.004768181562410784,0.0,0.11223918372983988,0.0,0.0,0.07401191971783876,0.004299418336881081,0.0,0.02634730059181448,0.0035663365420676527,0.0,0.0,0.03577611788967852,0.0
219513_s_at,0.0,0.0,0.0,0.0,0.0,0.13061560970831781,0.0,0.0,0.00879803918187787,0.002472607246623839,0.0,0.11823657517887758,0.0,0.0,0.0058753164287401955,0.0,0.0,0.4300948203814096,0.16203695372081756,0.0,0.10645837751636855,0.0,0.0,0.09746706080901613,0.0,0.0,0.0,0.0,0.0,0.009395745542338055,0.03571503685714625,0.0
214958_s_at,0.0,0.02222222,0.09000731043091655,0.10947102204225276,0.02222222,0.0,0.0,0.02222222,0.0,0.0,0.02222222,0.07973693823725425,0.005097024576793631,0.02222222,0.0,0.05376157039656922,0.02222222,0.0,0.0,0.02222222,0.045473227689086626,0.0,0.02222222,0.23731304183804422,0.0,0.02222222,0.10655707852808294,0.039718908241842175,0.02222222,0.08066900918728291,0.03566757800482903,0.02222222089767456
210220_at,0.04347548132755972,0.02222222,0.0,0.0,0.02222222,0.001103736794177809,0.0,0.02222222,0.0053388906749809025,0.0,0.02222222,0.23015866463012286,0.0,0.02222222,0.08228677192127373,0.0315954321490019,0.02222222,0.11147904464470382,0.08680092759275397,0.02222222,0.005025232128710831,0.0,0.02222222,0.02630142774471818,0.0,0.02222222,0.06239198450041599,0.06716461440477861,0.02222222,0.05906788058483229,0.03448040993582587,0.02222222089767456
231948_s_at,0.17430998741667092,0.0,0.12100751538953934,0.09090947397012743,0.0,0.02829334534448382,0.0,0.0,0.008593306225112354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3474502669454174,0.0,0.0,0.0,0.0,0.2390626205583261,0.0,0.0,0.0,0.03365421719498925,0.0
218376_s_at,0.0,0.0,0.08301767183557773,0.0,0.0,0.10111448732396937,0.0,0.0,0.13342561160330738,0.0,0.0,0.20953774307058584,0.0,0.0,0.0,0.07714735909781241,0.0,0.04284894202314409,0.0,0.0,0.04001667499197439,0.0,0.0,0.0646144905555822,0.0,0.0,0.04938437458779341,0.004988784829598852,0.0,0.13793150276221347,0.0314675880893853,0.0
215616_s_at,0.11798320075934292,0.0,0.029589673857143468,0.0,0.0,0.07810528337178384,0.0,0.0,0.06301658530910774,0.0,0.0,0.0,0.0,0.0,0.0,0.45037148314936976,0.0,0.0,0.0,0.0,0.05227728461144742,0.0,0.0,0.011666040949092455,0.1279595167097969,0.0,0.0,0.0,0.0,0.009139566882582668,0.0313369545199889,0.0
223575_at,0.0,0.0,0.03726432257126154,0.0,0.0,0.039613864656347086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34914408549907866,0.0,0.0,0.10491142225081908,0.0,0.0,0.08578146627795288,0.0,0.0,0.13813205727645836,0.0,0.0,0.18010332743750085,0.031165018198980616,0.0
229139_at,0.0,0.0,0.045821817970564234,0.0,0.0,0.0,0.0,0.0,0.13063995901432046,0.0,0.0,0.07756634058132979,0.0,0.0,0.07395643716431202,0.3340551700711535,0.0,0.15067040184980857,0.0,0.0,0.0,0.0,0.0,0.03689910596157656,0.0,0.0,0.0,0.0,0.0,0.06939246638990974,0.03063338996676583,0.0
